Title,Content,Date,Url,Summary,Unnamed: 0
"Anh xem xét cấm người dưới 16 tuổi dùng smartphone, mạng xã hội","Trong nỗ lực bảo vệ trẻ em trước các nguy cơ trên thế giới ảo, Chính phủ Anh đang xem xét lệnh cấm người dưới 16 tuổi sử dụng mạng xã hội cũng như sở hữu điện thoại thông minh (smartphone). Các đề xuất trên dự kiến sẽ được công bố vào cuối tháng 4 này. Theo báo The Sunday Times, các bậc cha mẹ tại Anh đang được yêu cầu nêu ý kiến về độ tuổi trẻ em được phép truy cập và sử dụng các trang mạng xã hội, trong khoảng từ 13-16 tuổi. Quan điểm về việc có nên cài đặt các biện pháp bảo vệ bổ sung, theo đó cho phép phụ huynh giám sát và kiểm soát quyền truy cập vào các nền tảng mạng xã hội, cũng được đưa ra trong các cuộc tham vấn. Người phát ngôn của Bộ Khoa học, Đổi mới và Công nghệ Anh đã tái khẳng định cam kết của chính phủ trong việc đảm bảo nước Anh có không gian trực tuyến an toàn nhất cho trẻ em. Dù đã thông qua Đạo luật An toàn trực tuyến vào tháng 10 năm ngoái, trong đó yêu cầu các mạng xã hội bảo vệ trẻ em trước nội dung độc hại nếu không muốn bị phạt tối đa 10% doanh thu toàn cầu, Chính phủ Anh vẫn cân nhắc hành động mạnh mẽ hơn. Nhà vận động vì an toàn trẻ em trên mạng Beeban Kidron chỉ ra phần lớn mạng xã hội gây nghiện, chia rẽ và tạo ra mong muốn về những cuộc sống phi thực tế - những yếu tố không phù hợp cho thanh thiếu niên. Song, ông cho rằng không nên loại trừ trẻ em khỏi không gian số, mà nên thiết kế lại để hỗ trợ sự phát triển của đối tượng này.",15/04/2024 13:46 GMT+7,https://tuoitre.vn/anh-xem-xet-cam-nguoi-duoi-16-tuoi-dung-smartphone-mang-xa-hoi-20240415133130484.htm,"Chuyên gia cho rằng phần lớn mạng xã hội gây nghiện, chia rẽ và tạo ra mong muốn về những cuộc sống phi thực tế, không phù hợp cho thanh thiếu niên.",
"CEO Apple Tim Cook đến Việt Nam, tăng khoản chi cho nhà cung cấp địa phương","""Không có nơi nào như Việt Nam, một đất nước sôi động và xinh đẹp"", Tổng giám đốc Apple Tim Cook chia sẻ ngay sau khi đến Việt Nam. Dự kiến ông Tim Cook sẽ gặp một số nhà sáng tạo nội dung và lập trình viên Việt Nam. Ông chia sẻ sự ""hào hứng khi được tới đây kết nối với các sinh viên, nhà sáng tạo và khách hàng, hiểu hơn về sự đa dạng trong cách họ sử dụng sản phẩm của chúng tôi để làm nên những điều phi thường"". Theo thông báo từ Apple, hôm nay 15-4, tập đoàn này sẽ công bố việc tăng cường khoản chi cho nhà cung cấp tại Việt Nam, cùng các tiến triển mới trong sáng kiến hỗ trợ nước sạch cho các trường học địa phương. Cũng theo thông báo, trong năm 2024 này, tập đoàn sẽ mở rộng chương trình đào tạo nghề cho người khuyết tật để thúc đẩy sự hòa nhập, mang đến cơ hội lớn hơn cho họ trong chuỗi cung ứng. Apple cũng sẽ tiếp tục mở rộng các chương trình trong Quỹ phát triển nhân viên của nhà cung cấp trị giá 50 triệu USD, khi tập đoàn tăng cường khoản đầu tư cho các nhà cung cấp Việt Nam. Nói thêm về chuyến đi đến Việt Nam, ông Tim Cook chia sẻ Apple luôn nỗ lực xây dựng những mối liên kết sâu sắc và mang đến nhiều lợi ích hơn cho người dân ở nơi tập đoàn này hoạt động. Trong đó có việc hợp tác với các nhà cung cấp địa phương, hỗ trợ các dự án cung cấp nước sạch và các cơ hội giáo dục khác. ""Chúng tôi cam kết sẽ tiếp tục tăng cường các kết nối tại Việt Nam"", ông Tim Cook khẳng định. Ông Tim Cook gia nhập Apple từ tháng 3-1998 và được bổ nhiệm làm CEO tập đoàn từ năm 2011. Kể từ đó, tập đoàn đã phát triển ngày càng mạnh mẽ, với doanh thu và lợi nhuận tăng gấp đôi trong giai đoạn từ năm 2011 đến 2020. Apple bắt đầu hoạt động tại Việt Nam từ hơn một thập kỷ trước và hiện đang hỗ trợ hơn 200.000 việc làm trên cả nước thông qua hình thức việc làm trực tiếp, chuỗi cung ứng và các ứng dụng iOS. Dưới thời của ông Tim Cook, Apple đã chi gần 400.000 tỉ đồng kể từ năm 2019, thông qua chuỗi cung ứng địa phương và tăng hơn gấp đôi mức chi hằng năm cho Việt Nam trong cùng kỳ. Theo danh sách các nhà cung cấp toàn cầu được Apple công bố, có khoảng 25 nhà cung cấp của tập đoàn này đã hiện diện tại Việt Nam. Có thể kể ra một số cái tên lớn cung ứng cho Apple đã đến Việt Nam như Foxconn, Luxshare, Goertek... với 27 cơ sở sản xuất đặt tại 13 tỉnh. Cũng tại Việt Nam, Apple đã hợp tác với tổ chức nước sạch toàn cầu Gravity Water để lắp đặt hệ thống trữ nước mưa tiên tiến tại các trường học ở tỉnh Hòa Bình. Với sự hỗ trợ của Apple, tổ chức này đang trên đà đạt được mục tiêu tiếp cận 131 trường học vào cuối tháng 4 này. Khoảng 42.000 học sinh và gia đình cũng như giáo viên sẽ được hưởng lợi từ sự hợp tác giữa Apple với Gravity Water. Ngoài nước sạch, tập đoàn này còn nỗ lực đưa năng lượng sạch đến các trường học ở vùng nông thôn Việt Nam thông qua sáng kiến Power for Impact. Apple đang hợp tác với TRE Foundation để lắp đặt hệ thống pin năng lượng mặt trời tại 20 trường học ở vùng nông thôn Việt Nam, đồng thời hỗ trợ chương trình giảng dạy cho trẻ em về phát triển bền vững và STEM.",15/04/2024 10:41 GMT+7,https://tuoitre.vn/ceo-apple-tim-cook-den-viet-nam-tang-khoan-chi-cho-nha-cung-cap-dia-phuong-20240415101530451.htm,"CEO Apple Tim Cook đã đến Việt Nam, nơi ông chia sẻ là một đất nước ""sôi động, xinh đẹp"". Apple dự kiến công bố tăng các khoản chi cho các nhà cung cấp Việt Nam nhân dịp này.",
"Khốc liệt cuộc chiến gói cước, data","Khi Internet đã trở thành thiết yếu và giá không còn là yếu tố quyết định, chất lượng dịch vụ và chăm sóc khách hàng trở thành cuộc chiến lớn của các nhà mạng. Tặng camera, cho trải nghiệm tốc độ tối đa Mới đây, nhà mạng Viettel gây sốc khi công bố tặng camera an ninh miễn phí cho toàn bộ khách hàng dùng dịch vụ Internet cáp quang của mình. Không chỉ một, mỗi hợp đồng được tặng đến hai camera. Tất nhiên, không có ""bữa ăn"" nào miễn phí hoàn toàn, khách hàng cả mới lẫn đang dùng phải đáp ứng một số điều kiện hoặc mua thêm gói dịch vụ ""ăn theo"" camera. Cụ thể theo Viettel, khách hàng hòa mạng mới phải đóng cước trước từ sáu tháng trở lên và cam kết dùng dịch vụ tối thiểu 24 tháng - nhằm giữ chân khách hàng lâu dài. Còn khách hàng đang sử dụng dịch vụ phải đăng ký thêm gói đám mây (Cloud) từ 40.000 đồng/camera/tháng (trong 24 tháng) mới được hưởng ưu đãi. Dịch vụ Cloud đi kèm giúp khách hàng lưu trữ (không giới hạn dung lượng) và xem lại (không giới hạn số lần) các đoạn video từ camera an ninh. Nhà mạng FPT dùng ""chiêu độc"" khi cho mọi khách hàng đang dùng dịch vụ Internet được trải nghiệm tốc độ kết nối đến 1.000 Mbps hoàn toàn miễn phí. Điều kiện đơn giản là người dùng sử dụng ứng dụng quản lý kết nối Internet Hi FPT và điểm danh mỗi ngày để được hưởng ưu đãi. ""Chỉ cần vào ứng dụng Hi FPT bấm ""Điểm danh"" tại màn hình Game, tốc độ đường truyền Internet tại nhà khách hàng ngay lập tức sẽ được đẩy lên tối đa để trải nghiệm trong vòng 24 giờ. Sau đó, ứng dụng sẽ có thông báo để khách hàng biết và tiếp tục vào điểm danh tham gia chương trình"", đại diện FPT hướng dẫn. Cũng theo FPT, chương trình đã lập tức thu hút hơn 30.000 người dùng tham gia chỉ sau ba ngày triển khai. Bên cạnh ưu đãi cho khách hàng trải nghiệm tốc độ kết nối Internet tối đa, nhà mạng này còn cho biết đã triển khai công nghệ WiFi 6 tiên tiến nhất giúp người dùng có cơ hội dễ dàng trải nghiệm kết nối tốc độ cao, độ trễ thấp, vùng phủ rộng so với công nghệ WiFi thông thường... Trong khi đó, nhà mạng VNPT tung chiêu tặng thiết bị WiFi Mesh cho khách hàng dùng dịch vụ Internet của mình. Đây là loại thiết bị giúp gia tăng vùng phủ sóng WiFi trong nhà, đảm bảo duy trì tốc độ kết nối Internet cao đối với các ngôi nhà có diện tích rộng, nhiều tầng, nhiều tường vách ngăn cản. Cùng với tặng thiết bị, khách hàng còn được sử dụng thêm nhiều dịch vụ kết hợp. Chẳng hạn, gói cước Home Mesh 2+ tổng hợp nhiều dịch vụ và ưu đãi cho gia đình có giá chỉ từ 197.000 đồng/tháng. Theo đại diện VNPT, khách hàng đăng ký gói cước này, bên cạnh việc được trang bị thiết bị WiFi Mesh còn được một combo (nhiều sản phẩm kết hợp) gồm: dịch vụ Internet tốc độ từ 150 Mbps, dịch vụ truyền hình MyTV 180 kênh, dịch vụ Greennet giúp chặn lọc web độc hại... Cho mua thêm băng thông, gói cước theo nhu cầu Theo thống kê vừa công bố tháng 1-2024 của Tổ chức We Are Social, Việt Nam có 78,44 triệu người dùng Internet (tổng số dân là khoảng 100 triệu người). Trong đó, 37,9% người dùng Internet Việt Nam cho biết mục đích lên mạng là để chơi game. Game cũng là một trong những loại hình website hoặc app được người dùng Việt truy cập nhiều nhất với tỉ lệ 37,1%. Còn theo báo cáo Newzoo 2022, Việt Nam là nước đứng thứ 3 Đông Nam Á về số lượng người chơi game di động với 54,6 triệu người chơi. Những người chơi game đã trở thành một đối tượng tiêu dùng rất lớn trong nhu cầu kết nối Internet. Nhắm đến cộng đồng game thủ này, nhà mạng FPT vừa tung ra gói cước F-Game với ưu điểm là mở băng thông không giới hạn, tích hợp công nghệ WiFi 6 cho tốc độ truyền tải băng thông từ 600Mbps, gấp 4 lần tốc độ WiFi 5 thông thường, độ trễ trung bình giảm xuống 50%... Nhắm đến nhu cầu sử dụng Internet linh hoạt theo thời điểm của người dùng, nhà mạng Viettel vừa tung ra tính năng cho phép khách hàng có thể mua gói băng thông Internet cố định theo ngày, giống như dịch vụ Internet di động. Chẳng hạn, người dùng đang sử dụng gói cước có tốc độ 150Mbps có thể đăng ký mua thêm 50Mbps để có tốc độ trong thời gian mua thêm là 200Mbps. Tính năng này phù hợp với những khách hàng là hộ gia đình đang sử dụng các đường truyền Internet tốc độ thấp chưa kịp chuyển đổi gói băng thông tốc độ cao, hoặc doanh nghiệp có nhu cầu băng thông cao hơn nữa vào những thời điểm cần thiết như: họp trực tuyến, truyền tải dữ liệu dung lượng lớn, tổ chức sự kiện... theo nhu cầu đột xuất hoặc định kỳ tại một thời điểm. Đại diện Viettel cho biết: ""Ưu điểm của tính năng này là khách hàng có thể chủ động nâng tốc độ đường truyền mọi lúc mọi nơi, sử dụng băng thông cao theo các gói ngắn hạn, chi trả cước phí theo nhu cầu tại các thời điểm cụ thể, đăng ký và thanh toán online rất thuận tiện cho khách hàng"".",15/04/2024 09:37 GMT+7,https://tuoitre.vn/khoc-liet-cuoc-chien-goi-cuoc-data-20240414231128712.htm,"Không chỉ đua thu hút khách hàng mới, các nhà mạng còn tung nhiều 'chiêu độc' nhằm giữ chân khách hàng đang sử dụng gói cước di động cũng như Internet cố định.",0.0
Triển khai 'Trường học số Google,"Hội nghị do Công ty Cổ phần Công nghệ MegaEdu, Công ty Cổ phần Cổ phần giáo dục iSMART và Công ty AI Education - Đại diện chính thức của Google for Education tại Việt Nam phối hợp tổ chức. Hội nghị có sự tham gia của đại diện lãnh đạo Sở Giáo dục và Đào tạo TP HCM; lãnh đạo các Phòng Giáo dục Quận, Huyện, Phòng Giáo dục TP Thủ Đức; và đại diện lãnh đạo các công ty MegaEdu, iSMART và AI Education. Đây cũng là sự kiện đánh dấu sự hợp tác giữa các đơn vị nêu trên trong việc triển khai giải pháp Trường học số Google - mô hình lớp học thông minh cung cấp đồng thời cả trang thiết bị, nền tảng hỗ trợ dạy và học cùng kho học liệu số phong phú. Ưu điểm của Trường học số Giải pháp Trường học số Google kết hợp với MegaEdu cho phép giáo viên thực hiện các hoạt động dạy và học trên không gian số một cách an toàn và bảo mật; tích hợp các công nghệ mới nhất giúp quản lý lộ trình học tập của học sinh, cá nhân hoá việc dạy và học.  Cùng với đó, chương trình hỗ trợ tập huấn sẽ giúp nâng cao kỹ năng thích ứng với công nghệ số của giáo viên, nhân viên nhà trường. Từ đó, hình thành đội ngũ cán bộ nòng cốt, tiếp tục lan tỏa kinh nghiệm chuyển đổi số trong dạy học, tự đào tạo trong nội bộ nhà trường. Ưu điểm vượt trội của Trường học số Google là có sẵn kho học liệu số với hơn 5.000 bài giảng đa dạng các môn học xuyên suốt từ lớp 1 đến lớp 12, theo khung chương trình của Bộ Giáo dục và Đào tạo do MegaEdu xây dựng.  MegaEdu sử dụng phương pháp microteaching (dạy học vi mô) với các bài tập chú trọng tính tương tác giúp học sinh hứng thú và thúc đẩy khả năng tự học của các em.  Song song đó, hệ thống học liệu này cũng hỗ trợ đắc lực cho các giáo viên trong việc soạn giáo án, chuẩn bị bài, làm báo cáo… tiết kiệm được thời gian từ 1-5 tiếng mỗi ngày. ""Có ý kiến cho rằng, lớp học thông minh chỉ đơn giản là mua thêm những chiếc máy tính, laptop bỏ vào trong các lớp học. Tuy nhiên, chi phí cho các thiết bị này sẽ là một khoản đầu tư vô nghĩa nếu không biết phải ứng dụng cụ thể như thế nào trong tổ chức giảng dạy và học tập. Đây là lý do MegaEdu hợp tác với AI Education để mang đến mô hình lớp học thông minh hoàn chỉnh như Trường học số Google.  Bên cạnh trang thiết bị, công cụ hỗ trợ dạy và học, kho học liệu phong phú… MegaEdu còn phát triển MegaG, là công cụ độc quyền giúp tích hợp nội dung số vào Google Classroom. Với MegaG giáo viên có thể tải toàn bộ nội dung học liệu số lên Google Classroom chỉ với một vài thao tác đơn giản và kiểm soát được thời gian học sinh truy cập học liệu."", ông Trần Trọng Nghĩa - Giám đốc Điều hành MegaEdu - chia sẻ. Vào ngày 5-4, tại Hà Nội cũng đã diễn ra sự kiện ký kết hợp tác triển khai Trường học số Google tại khu vực phía Bắc giữa MegaEdu, iSMART Hà Nội và AI Education - Đại diện chính thức của Google for Education tại Việt Nam. Những đơn vị tiên phong MegaEdu là một hệ sinh thái bao gồm các giải pháp chuyển đổi số phục vụ ngành Giáo dục. Với khả năng kết nối, tương tác và hỗ trợ tuần hoàn giữa các hệ thống quản lý trường học (SIS), quản lý học tập (LMS) và khảo thí trực tuyến (Online Testing), MegaEdu giúp nhà trường, thầy cô, học sinh và phụ huynh tiếp cận dễ dàng với công nghệ hiện đại nhằm nâng cao chất lượng đào tạo, tối ưu hoá việc dạy và học. iSMART là đơn vị tiên phong trong việc cung cấp các giải pháp giáo dục tiên tiến, ứng dụng công nghệ hiện đại tại Việt Nam. Với hệ thống bài giảng số iDIGI được xây dựng theo định hướng Khung Chương trình 2018 của Bộ Giáo dục và Đào tạo, iSMART đã và đang triển khai bài giảng số trong công tác dạy và học tại hơn 500 trường Tiểu học, Trung học Cơ sở trên toàn quốc.  Đây là nền tảng để iSMART có thể đồng hành cùng Google, đưa trường học số Google đến rộng rãi giáo viên và học sinh một cách hiệu quả, góp phần vào mục tiêu chuyển đổi số của ngành giáo dục. Bài giảng số của iSMART được xây dựng dựa trên nền tảng của MegaEdu. Đây là hai đơn vị thuộc khối EdTech của Tập đoàn Giáo dục EQuest - một trong những Tổ chức giáo dục lớn nhất Việt Nam với 24 thành viên và hơn 362.000 học viên theo học mỗi năm.  Tháng 6-2022, Tập đoàn Giáo dục EQuest được Tổ chức Kiểm định Cognia (Mỹ) công nhận đạt kiểm định chất lượng toàn diện. KKR - công ty đầu tư hàng đầu thế giới đã 2 lần đầu tư vào EQuest với 220 triệu USD (tháng 5/2021 và tháng 5/2023). Trong khi đó AI Education là đối tác được ủy quyền triển khai chính thức của Google for Education tại Việt Nam trong việc tư vấn và cung cấp các giải pháp Google Workspace for Education dành riêng cho lĩnh vực giáo dục và đào tạo.",14/04/2024 21:00 GMT+7,https://tuoitre.vn/trien-khai-truong-hoc-so-google-20240413171615.htm,"Ngày 10-4, hội nghị 'Giải pháp Chuyển đổi số trong công tác giảng dạy và đánh giá hiệu quả học tập' đã diễn ra tại TP HCM.",1.0
Trung Quốc phát triển thành công vòi rồng thông minh được điều khiển bằng AI,"Theo báo South China Morning Post, các nhà nghiên cứu Trung Quốc vừa phát minh ra vòi rồng thông minh điều khiển bằng trí tuệ nhân tạo (AI), giúp họ có thể bắn trúng mục tiêu với sai số chỉ 2m trong điều kiện thời tiết khắc nghiệt. Vòi rồng thông minh do các nhà nghiên cứu ở Viện Nghiên cứu thiết bị động cơ điện hàng hải Vũ Hán phát minh. Thiết bị mới có thể tự động xác định mục tiêu, tự động điều chỉnh công suất cũng như quỹ đạo phản lực của dòng nước dựa trên thiết bị đo thời gian thực từ camera quang điện. Vòi rồng này cũng được trang bị thiết bị cảm biến để ghi nhận hướng xoay của tàu, từ đó giúp tự động thay đổi các thông số của dòng nước phun ra từ vòi. Hơn nữa, vòi rồng thông minh mới cũng cải thiện độ chính xác từ 33 đến 54% so với vòi rồng thông thường. Trong các thí nghiệm mới nhất, vòi rồng này có thể bắn trúng mục tiêu trên mặt nước nằm cách vòi rồng khoảng 2m trong điều kiện biển động, sóng cao 4m và gió lớn. Các nhà nghiên cứu Trung Quốc nhận định đây chính là bước đột phá giúp đưa loại “vũ khí không chết người” này lên một tầm cao mới. Họ cũng cho rằng công cụ thông minh mới này sẽ có thể trở thành trợ thủ đắc lực giúp Trung Quốc chiếm ưu thế ở khu vực Biển Đông. Vòi rồng là một thiết bị được điều khiển bởi máy bơm nước áp suất cao để tạo ra dòng nước có lực mạnh, tốc độ cao. Một vòi rồng mạnh có thể tấn công các mục tiêu nằm cách nó 100m, tạo ra áp suất hơn 1,2 megapascal. Nếu so sánh với sức chịu đựng của con người thì áp lực này tương ứng với một con voi châu Phi giẫm lên một người đàn ông trưởng thành. Ngoài vòi rồng thông minh, Trung Quốc trước đó đã phát triển thành công tàu sân bay có máy phóng điện tử, tên lửa chống hạm siêu thanh, hệ thống tác chiến điện tử công suất cực cao và một số thiết bị tiên tiến khác. Các phát minh ứng dụng trong lĩnh vực hàng hải của Trung Quốc được công bố trong bối cảnh căng thẳng ở khu vực Biển Đông đặc biệt leo thang sau các sự cố va chạm tàu và phun vòi rồng những tháng qua. Trung Quốc đã đơn phương tuyên bố yêu sách chủ quyền gần như toàn bộ với Biển Đông, bất chấp sự phản đối của nhiều nước, trong đó có Philippines và Mỹ.",14/04/2024 17:07 GMT+7,https://tuoitre.vn/trung-quoc-phat-trien-thanh-cong-voi-rong-thong-minh-duoc-dieu-khien-bang-ai-20240414164950929.htm,Các nhà nghiên cứu Trung Quốc phát triển thành công vòi rồng thông minh đầu tiên trên thế giới được điều khiển bằng trí tuệ nhân tạo (AI).,2.0
"TP.HCM đề nghị Google cấp 5 triệu tài khoản miễn phí cho học sinh, giáo viên","Ngày 13-4, tại hội thảo ""Chuyển đổi số giáo dục với dữ liệu và AI: Giải pháp từ Google for Education"", ông Hồ Tấn Minh - chánh văn phòng Sở Giáo dục và Đào tạo TP.HCM - đã đề nghị Google hỗ trợ 5 triệu tài khoản miễn phí cho giáo viên, học sinh trên địa bàn. Việc này giúp ngành giáo dục thành phố có nguồn dữ liệu đồng bộ để hỗ trợ việc dạy và học. Khi giáo viên, học sinh có tài khoản Google sẽ giúp ngành giáo dục xây dựng hệ sinh thái dữ liệu đầy đủ, thống nhất. Học sinh sẽ được đăng nhập vào các công cụ của Google để hỗ trợ việc học. Trường hợp các em sử dụng Internet nhưng dồn quá nhiều thời gian vào giải trí, truy cập vào các kênh không lành mạnh cũng sẽ được cảnh báo. Giáo viên cũng nhờ vào những công cụ này để xây dựng bài giảng sinh động hơn. Theo ông Minh, sở sẽ phối hợp Google phân tích, đánh giá, cá nhân hóa dữ liệu trên để đưa ra những định hướng cho ngành giáo dục trong tương lai. Tại hội thảo, cộng đồng Google Educator Việt Nam - nơi kết nối các nhà giáo dục tiên phong trong việc ứng dụng công nghệ Google vào giảng dạy - cũng được ra mắt.  Hiện có hơn 300 thành viên đến từ 8 tỉnh, thành trên cả nước, cộng đồng hướng đến mục tiêu chia sẻ kinh nghiệm, học hỏi lẫn nhau và cùng nhau phát triển, đặc biệt chia sẻ các sáng kiến giảng dạy và các bài tập ứng dụng thực tế.  Mặt khác, hỗ trợ lẫn nhau trong việc ứng dụng công nghệ và trí tuệ nhân tạo vào giảng dạy, cập nhật thông tin mới nhất về các giải pháp mà Google for Education đang phát triển liên tục.",13/04/2024 19:11 GMT+7,https://tuoitre.vn/tp-hcm-de-nghi-google-cap-5-trieu-tai-khoan-mien-phi-cho-hoc-sinh-giao-vien-20240413184445405.htm,"Sở Giáo dục và Đào tạo TP.HCM đề nghị Google cấp 5 triệu tài khoản miễn phí cho học sinh, giáo viên để hỗ trợ việc dạy và học.",
