Title,Content,Date,Url,Summary,Unnamed: 0
Bị lấy cắp 150.000 USD vì cài link chứa mã độ,"""Tôi không giao dịch! Phải có ai chịu trách nhiệm chứ?"" Theo bài báo đăng trên Channel News Asia, số tiền gia đình ông Sighn bị mất khi cài link chứa mã độc là khoản tích cóp dành dụm để chi tiêu các khoản quan trọng: tiền học đại học cho con, tiền chữa bệnh cho người mẹ 81 tuổi, tiền trả góp cho căn nhà đang sinh sống, và cả tiền dưỡng già sau này. Câu chuyện bắt đầu, khi vợ của ông Singh bắt gặp một quảng cáo trên Facebook bán trứng hữu cơ và nhấp vào nút ""đặt hàng"", sau đó được chuyển đến cuộc trò chuyện WhatsApp với ""người bán"" có tên Jason. Hắn gửi một liên kết để tải ứng dụng thanh toán, yêu cầu ông bà Singh đặt cọc. Ông Singh đã cài ứng dụng trên điện thoại, và được dẫn đến trang thanh toán giống hệt trang chủ ngân hàng UOB. Ông Singh gõ thông tin đăng nhập và xác thực tài khoản, song màn hình chỉ hiện giao diện ""đang loading"", và giao dịch bị trả lại với thông báo ""Thất bại"". Sau nhiều lần nhập thông tin, ông Singh quyết định từ bỏ đơn hàng. Nhưng chỉ một ngày sau, ông Singh nhận được điện thoại từ nhân viên dịch vụ khách hàng UOB, hỏi về hàng loạt giao dịch thẻ tín dụng mà ông đã sử dụng. Lo lắng, ông Singh kiểm tra tất cả ứng dụng ngân hàng UOB và DBS cài trên điện thoại, và kinh hoàng phát hiện ra, tất cả tiền tích cóp đã bay sạch. ""Khi tôi nhìn thấy những số không ở cả 4 tài khoản của mình, tôi như thành một xác sống. Còn vợ tôi bị suy sụp"", ông cay đắng. Ông Singh không thể hiểu vì sao những kẻ lừa đảo lại có thể truy cập vào thông tin thẻ tín dụng và toàn bộ cả 4 tài khoản ngân hàng mở ở UOB và DBS. ""Tôi không phải là người rút tiền và đưa cho kẻ lừa đảo... Tôi thậm chí còn không biết điều này đang xảy ra. Phải có ai chịu trách nhiệm chứ?"", ông đau khổ. Với mã độc .APK, kẻ gian có thể chiếm quyền quản lý mọi app tài khoản trên điện thoại Lực lượng Cảnh sát Singapore đã lập tức vào cuộc để điều tra vụ việc. Với trường hợp như ông bà Singh, khi đặt đơn hàng cùng kẻ lừa đảo, nạn nhân được chuyển đến nền tảng nhắn tin, nơi ""người bán"" hướng dẫn họ tải xuống và cài đặt tệp Android Package Kit (APK), một ứng dụng độc hại được tạo cho hệ điều hành Android, và giờ đã có biến thể cho cả nền tảng iOS. Khi điện thoại của nạn nhân bị nhiễm phần mềm độc hại, những kẻ lừa đảo sẽ chiếm quyền kiểm soát thiết bị điện thoại của nạn nhân, và chặn toàn bộ các thông báo của ngân hàng cũng như các cảnh báo virus. Thông tin đăng nhập internet banking của các tài khoản ngân hàng, và thậm chí toàn bộ các tài khoản giao dịch như chứng khoán cài trên thiết bị di động của nạn nhân, sẽ bị đánh cắp bởi chức năng keylogging của phần mềm độc hại. Những kẻ lừa đảo sau đó sẽ truy cập vào các tài khoản của nạn nhân và thực hiện các giao dịch, với đầy đủ các mã xác thực bảo mật đã đánh cắp từ nạn nhân. Bất cứ điều gì bạn làm trên điện thoại nhiễm mã độc... đều bị hacker giám sát Bất chấp việc các ngân hàng đã đưa ra các biện pháp bảo mật chuyên dụng để đối phó, nhưng sự phát triển không ngừng của công nghệ đã khiến cho các vụ lừa đảo ngày càng tinh vi và khó khắc phục. Các hacker thông qua phần mềm độc hại sẽ có các công cụ để truy cập trái phép vào các chi tiết bảo mật trên thiết bị di động của người dùng, bao gồm lấy cắp toàn bộ dữ liệu bảo mật xác thực của tất cả các tài khoản ngân hàng, hay chứng khoán… cài đặt trên điện thoại. Những kẻ tấn công cài đặt mã độc có thể nghe lén hoặc trích xuất thông tin từ điện thoại. Ví dụ, keylogger sẽ giám sát những gì người dùng nhấn vào bàn phím của thiết bị, sau đó nó có thể trích xuất tên người dùng và mật khẩu, khi họ nhập vào ứng dụng tài khoản ngân hàng, hay ứng dụng tài khoản chứng khoán. Một số chương trình phần mềm độc hại cũng có thể chụp toàn bộ thao tác màn hình điện thoại của người dùng. ""Vì vậy, bất cứ điều gì bạn đang làm trên điện thoại... đều bị kẻ lừa đảo nhìn thấy và giám sát, khi điện thoại của bạn bị nhiễm phần mềm độc hại"", chuyên gia công nghệ Verity Lim từ NUS Greyhats chia sẻ. Khi này phần mềm độc hại đã bị cài vào điện thoại, nó sẽ làm cho thiết bị di động tiếp nhận song song quyền kiểm soát của người chủ thực sự và kẻ lừa đảo. Kẻ gian có thể có quyền truy cập điện thoại, reset điện thoại hệt như chủ thiết bị. Cho đến nay, đa số các vụ lừa đảo phần mềm độc hại ở Singapore đều liên quan đến điện thoại Android. Điều khiến Android rủi ro hơn là bởi nó cho phép tải phụ, nghĩa là có thể cài đặt các ứng dụng của bên thứ ba - từ các cửa hàng ứng dụng bên ngoài Google Play, ông Willis Lim, giám đốc Trung tâm phân tích mối đe dọa mạng quốc gia của Cơ quan an ninh mạng Singapore (CSA), Singapore. Đây là một hệ sinh thái trái ngược với hệ sinh thái khép kín của của Apple, vốn khiến người dùng iOS chỉ có thể tải ứng dụng từ Apple Store. Để giữ an toàn cho người dùng, Google ra mắt hệ thống bảo vệ phần mềm độc hại Play Protect, giúp quét các ứng dụng tìm các virus độc hại trước khi chúng được tải xuống từ Play Store. Nhưng những kẻ lừa đảo lại lập tức biến đổi mã độc, để phá hàng rào bảo vệ của Play Protect. ""Như chơi trò đuổi bắt, cho tới bây giờ, chưa có giải pháp nào thực sự hiệu quả để đối phó, dù chúng tôi luôn cố gắng hết sức để bảo vệ người dùng"", ông Lim Yihao tại công ty con an ninh mạng Mandiant Intelligence của Google cho biết. Việt Nam trong Top 10 điểm nóng tội phạm mạng hàng đầu thế giới Theo Hội đồng Công nghệ Toàn cầu, Việt Nam nằm trong số 10 điểm nóng tội phạm mạng hàng đầu thế giới. Đầu năm 2024, Group-IB, đã phải gióng lên hồi chuông cảnh báo không chỉ có người dùng điện thoại sử dụng nền tảng Android, mà người dùng iPhone tại Việt Nam đang bị tấn công bởi mã độc ăn cắp tài khoản ngân hàng, vơi mức độ nguy hiểm ""chưa từng có tiền lệ"". Theo ông Đức Anh, chuyên gia từ Group-IB, trước đây, GoldDigger là một mã độc chỉ lạm dụng tính năng Accessibility Service trên nền tảng Android. Hiện nay, nó đã có biến thể nguy hiểm hơn, tấn công trên cả nền tảng iOS để thu thập và lọc thông tin cá nhân từ nạn nhân, cũng như dữ liệu sinh trắc học. Từ các dữ liệu này, tin tặc sử dụng công cụ AI để tạo ra deepfake bằng cách thay thế khuôn mặt của chúng bằng khuôn mặt của nạn nhân, nhằm để truy cập trái phép vào tài khoản ngân hàng của nạn nhân, hoặc dữ liệu khác được bảo vệ bằng nhận dạng khuôn mặt. Đây có thể là mã độc đầu tiên nhắm vào nền tảng có độ bảo mật cao iOS, với khả năng đánh cắp dữ liệu dạng nhận dạng khuôn mặt, giấy tờ tùy thân, thậm chí cả tin nhắn SMS. Ông Văn Anh Tuấn, Giám đốc Cao cấp An ninh thông tin, Ngân hàng Techcombank, cho biết: ""Hiện nhiều website giả mạo đang phát tán mã độc dưới dạng tập tin cài đặt .apk, với những tên gọi khác nhau như Thuế Việt Nam, Tổng cục Thuế, Dịch vụ công … Đối tượng lừa đảo sẽ lừa người dùng để cấp quyền Accessibility cho ứng dụng giả mạo. Sau khi được cấp quyền, ứng dụng giả mạo có thể nằm vùng như một gián điệp, toàn quyền điều khiển điện thoại khách hàng, thu thập thông tin, nhắn tin gọi/nghe điện thoại, điều khiển các ứng dụng ngân hàng, nhập tài khoản, mật khẩu, sau đó là mã Passcode/OTP để chuyển tiền từ chính chủ tài khoản hoặc mã OTP để huỷ thiết bị của khách hàng và đăng ký mới phần mềm mobile banking trên thiết bị của kẻ lừa đảo"". ""Chúng tôi đặc biệt khuyến cáo người dùng nên thực hiện những phương pháp khắc phục và phòng chống nguy cơ từ ứng dụng độc hại, như không nghe theo lời giả danh từ số điện thoại lạ, không điền thông tin nhạy cảm vào đường link lạ, không tải và cài đặt phần mềm lạ. Nếu đã cài, hãy lập tức ngắt kết nối internet (3G, 4G, wifi..), bật điện thoại sang chế độ bay và lập tức liên hệ với ngân hàng để khoá tài khoản tạm thời. Cùng với đó, nên cài đặt lại thiết bị (có thể tự cài hoặc đến các trung tâm bảo hành hoặc các cửa hàng điện thoại uy tín), sử dụng Google Play Protect để quét và dò tìm các phần mềm độc hại trên thiết bị Android"" – ông cho hay.",11/04/2024 09:45 GMT+7,https://tuoitre.vn/bi-lay-cap-150-000-usd-vi-cai-link-chua-ma-doc-20240411094318764.htm,"Gia đình ông bà Sighn tại Singapore đã bị lừa lấy cắp toàn bộ số tiền trong 4 tài khoản ngân hàng và 1 thẻ tín dụng, trị giá đến 150.000 USD, sau khi bị kẻ gian dụ cài link trực tuyến có chứa mã độc để đặt mua 60 quả trứng hữu cơ.",12.0
Ukraine dùng AI đánh Nga như thế nào,"  Theo tạp chí Economist, trong bối cảnh bị áp đảo về khí tài trước quân đội Nga, Ukraine đang tìm cách sử dụng trí tuệ nhân tạo (AI) để mang lại lợi thế cho nước này. Đa dạng cách ứng dụng AI để chiến đấu  Một sĩ quan Ukraine cao cấp phụ trách việc phát triển công nghiệp quốc phòng nước này khẳng định các đội ngũ thiết kế máy bay không người lái (drone) của Kiev thường tìm đến công cụ ChatGPT làm ""điểm bắt đầu"" cho quá trình lên ý tưởng. Những chuyên gia này thường xuyên tham vấn ChatGPT để tìm ra những phương thức mới lạ trong việc ngăn drone bị quân đội Nga làm nhiễu tín hiệu liên lạc hoặc thậm chí áp chế điện tử. Ngoài ra, AI còn được Ukraine tận dụng để phát hiện các mục tiêu Nga. Công ty tình báo Molfar (có trụ sở tại thành phố Dnipro và thủ đô Kiev) sử dụng một mô hình AI đặc biệt để phân tích các hình ảnh và văn bản được phát tán trên mạng xã hội.  Mô hình này tìm ra điểm chung giữa chúng và cung cấp manh mối về các địa điểm quân Nga có thể đang đóng quân hoặc che giấu vũ khí. Ông Maksym Zrazhevsky, nhà phân tích của công ty, cho biết Molfar có thể phát hiện trung bình 2-5 mục tiêu đáng giá mỗi ngày. Toàn bộ thông tin tình báo trên sẽ nhanh chóng được chuyển cho phía quân đội Ukraine xử lý. Tinh vi hơn, quân đội Ukraine còn sử dụng mô hình AI do Công ty SemanticForce cung cấp để phân tích nhuệ khí đối phương. Thông thường, dịch vụ thương mại của SemanticForce giúp các nhãn hàng theo dõi thái độ của người tiêu dùng với sản phẩm của họ dựa trên những nội dung được chia sẻ trên mạng. Tuy nhiên, với ""khách hàng"" là quân đội Ukraine, SemanticForce sẽ sử dụng hình ảnh thu được từ drone trinh sát và do lính Nga đăng trên mạng để xác định những điểm đóng quân có thể có nhuệ khí thấp hoặc đang cạn dần nhu yếu phẩm. Những mục tiêu này thường phản kháng yếu ớt hơn trước những cuộc tấn công của Kiev. Ngoài trên chiến trường, AI cũng được Kiev sử dụng tích cực trong lĩnh vực phản gián. Công cụ AI thường gửi cho các thuê bao điện thoại những lời mời chào, dụ dỗ người Ukraine cung cấp hình ảnh gắn thông tin vị trí địa lý về cơ sở hạ tầng hoặc mục tiêu quân sự của nước này để đổi lấy tiền. Toàn bộ số này đều là đề nghị giả. Bất kỳ ai ""cắn câu"" và liên hệ với phía mời chào đều sẽ bị Cục An ninh Ukraine (SBU) xử lý. Hiểm họa nếu ỷ lại vào AI Hiện tác động thực tiễn của việc áp dụng AI trên chiến trường vẫn chưa thật sự rõ ràng. Rất nhiều thành viên cấp cao trong giới chức Ukraine tin rằng đây là ""điểm sáng"" trong việc tăng cường khả năng chiến đấu của Ukraine. Tuy nhiên, nhiều người khác lo rằng việc đổ nguồn lực vào AI sẽ trực tiếp ảnh hưởng đến nguồn lực của Kiev cho nhiều lĩnh vực quan trọng khác. Ngoài ra, nhiều chuyên gia cũng chỉ ra rằng nhiều mô hình AI trên thị trường đang bị thổi phồng và việc tin tưởng quá nhiều vào AI có thể dẫn đến rủi ro nghiêm trọng. Thậm chí, ông John Arquilla, giáo sư danh dự tại trường đào tạo sau đại học của hải quân Mỹ tại bang California và là cố vấn cho nhiều lãnh đạo Bộ Quốc phòng Mỹ, còn cho rằng ""cái mất"" của việc quân đội Ukraine ứng dụng AI có thể nhiều hơn ""cái được"". Ông Arquilla chỉ ra rằng những thắng lợi lớn nhất của Ukraine tập trung vào giai đoạn đầu cuộc chiến, khi các đơn vị chiến đấu bị phân tán và được khuyến khích tự ý hành động. Tuy nhiên, việc Ukraine ứng dụng nhiều AI đang ""tập trung hóa việc đưa ra quyết định"" và triệt tiêu yếu tố sáng tạo ""tại những vùng chiến sự xa"". Điều đó khiến các quyết định trên chiến trường của Kiev có thể dễ bị ""bắt bài"" hơn, dẫn đến các tổn thất lớn trên chiến trường.",11/04/2024 09:40 GMT+7,https://tuoitre.vn/ukraine-dung-ai-danh-nga-nhu-the-nao-20240410185318622.htm,"Kiev đang sử dụng nhiều mô hình trí tuệ nhân tạo (AI) khác nhau để thiết kế vũ khí, xác định mục tiêu quân sự, phát hiện gián điệp, đánh giá sĩ khí đối phương...",13.0
Khi nào trí tuệ nhân tạo thông minh hơn con người?,"Nhiều chuyên gia trên thế giới cũng từng đưa ra những dự báo về thời điểm siêu trí tuệ nhân tạo sẽ sánh ngang, thậm chí vượt con người trong tương lai không xa. Dù vậy, vẫn có người cho rằng thành tựu này phải mất nhiều thập niên nữa mới đạt được. Dự báo của ông Musk ""Nếu bạn định nghĩa AGI (trí tuệ nhân tạo tổng quát) là thông minh hơn người thông minh nhất, tôi nghĩ điều đó có thể xảy ra vào năm tới hay trong vòng hai năm nữa"", ông Musk nói khi được hỏi về mốc thời gian cho sự phát triển của AGI. Theo báo Financial Times, tỉ phú Musk luôn lạc quan về sự phát triển của AGI - các công cụ AI mạnh đến mức có thể đánh bại những người có năng lực tốt nhất trong bất cứ lĩnh vực nào. Dự báo hôm 8-4 của ông thậm chí còn sớm hơn những dự báo trước đó của chính ông và những người khác. Năm 2023, ông Musk dự đoán siêu trí tuệ nhân tạo hay AGI toàn diện sẽ tồn tại vào năm 2029. Tốc độ phát triển AI đã chậm lại do thiếu nguồn cung chip, đặc biệt là chip do Hãng Nvidia sản xuất - vốn rất cần thiết cho việc đào tạo và chạy các mô hình AI. Ông Musk cho biết việc thiếu hụt chip là trở ngại lớn cho sự phát triển AI trong thời điểm hiện tại, song việc cấp điện sẽ rất quan trọng trong 1-2 năm tới. Cùng với việc đưa ra dự báo mới nhất, ông Musk cũng thông báo công ty khởi nghiệp AI của ông, xAI, sẽ hoàn thành việc đào tạo phiên bản thứ hai của mô hình Grok - chatbot AI - vào tháng 5, và cho rằng nó sẽ tốt hơn GPT-4 của Công ty OpenAI - mô hình đang dẫn đầu thị trường. Theo ông Musk, việc đào tạo Grok 2 cần khoảng 20.000 chip đồ họa (GPU) Nvidia H100 trong khi các phiên bản sau sẽ cần nhiều chip hơn nữa. Ông Musk đã dành khá lớn thời gian và tập trung nhiều nguồn lực hơn vào xAI trong năm qua. Ông đang huy động hàng tỉ USD từ các nhà đầu tư ở Mỹ, Trung Đông và Hong Kong (Trung Quốc) để cạnh tranh với OpenAI. Các chuyên gia khác nói gì? Một số đột phá về AI trong 18 tháng qua, bao gồm việc ra mắt các công cụ phát video và chatbot mạnh hơn, đã thúc đẩy AI phát triển nhanh hơn mong đợi. Trong cuộc thảo luận hồi tháng 3 với người dẫn chương trình Joe Rogan trong một podcast, nhà khoa học máy tính nổi tiếng người Mỹ Ray Kurzweil khẳng định AI sẽ đạt được trí thông minh ngang tầm con người vào năm 2029. Ông Kurzweil phân tích sự phát triển theo cấp số nhân của công nghệ, đặc biệt là AI, từ đó ông dự báo con người đang phát triển nhanh về sức mạnh tính toán, các thuật toán phức tạp và khả năng xử lý dữ liệu. Với những tiến bộ này, ông Kurzweil tin rằng AI sẽ bắt kịp và thậm chí là vượt qua trí tuệ con người. Ông Kurzweil nói mọi người có thể mong đợi AI vượt qua trí thông minh con người trong 100 năm nữa, song ông tin rằng AI sẽ đạt cột mốc này trong 5 năm tới - một dự báo rất giống với dự báo hồi năm 2023 của tỉ phú Musk. Trước đó, trong Hội nghị thượng đỉnh AI 2024 tại Panama hồi cuối tháng 2 đến đầu tháng 3 vừa qua, chuyên gia hàng đầu về AI Ben Goertzel cho rằng con người có thể đạt được AGI trong vòng từ 3-8 năm tới, theo Yahoo News. Đầu năm nay, ông Demis Hassabis, đồng sáng lập Công ty AI DeepMind thuộc Google, dự báo có thể đạt được AGI vào năm 2030. Tuy nhiên, ông Brad Smith, chủ tịch Microsoft, lại không cho là AGI sẽ sớm xuất hiện. Tháng 11-2023, ông Smith nói không có cơ hội để AGI được tạo ra trong vòng 12 tháng tới và lưu ý công nghệ này có thể phải mất nhiều thập niên để hình thành. ""Hoàn toàn không có khả năng bạn sẽ thấy cái gọi là AGI, nơi máy tính mạnh hơn con người, trong 12 tháng tới. Sẽ mất nhiều năm, nếu không muốn nói là nhiều thập niên"", ông Smith cho biết.",11/04/2024 05:45 GMT+7,https://tuoitre.vn/khi-nao-tri-tue-nhan-tao-thong-minh-hon-con-nguoi-20240410231723632.htm,"Mới đây tỉ phú công nghệ Elon Musk đưa ra dự báo trí tuệ nhân tạo (AI) sẽ thông minh hơn người thông minh nhất vào năm 2025 hoặc 2026, miễn là nguồn cấp điện và phần cứng có thể đáp ứng nhu cầu của công nghệ đang phát triển ngày càng mạnh mẽ này.",
Yêu cầu Netflix dừng phát hành game không phép tại Việt Nam,"Ngày 10-4, Cục Phát thanh, Truyền hình và Thông tin điện tử (Bộ Thông tin và Truyền thông) có công văn gửi đến Công ty Netflix, yêu cầu tuân thủ quy định pháp luật Việt Nam khi cung cấp dịch vụ trò chơi điện tử trên mạng. Theo đó, qua rà soát, kiểm tra các dịch vụ trên mạng, Cục Phát thanh, Truyền hình và Thông tin điện tử phát hiện Công ty Netflix đang quảng cáo trò chơi điện tử trên mạng không phép trên ứng dụng Netflix cung cấp cho người dùng Việt Nam; đồng thời cung cấp nhiều trò chơi điện tử trên App Store Việt Nam và Google Play Store Việt Nam khi chưa được cấp phép hoạt động tại Việt Nam. Đây là hành vi vi phạm điều 31 nghị định 72/2013/NĐ-CP của Chính phủ quy định quản lý, cung cấp, sử dụng dịch vụ Internet và thông tin trên mạng. Cục yêu cầu Công ty Netflix dừng việc quảng cáo, phát hành trò chơi điện tử trên ứng dụng Netflix và các kho ứng dụng trước ngày 25-4-2024. Nếu Công ty Netflix không thực hiện các yêu cầu trên, Bộ Thông tin và Truyền thông sẽ phối hợp với các cơ quan quản lý nhà nước liên quan xử lý theo quy định pháp luật Việt Nam. Gần đây, người dùng Netflix tại Việt Nam bất ngờ khi trên ứng dụng này bên cạnh phim còn xuất hiện một loạt trò chơi di động gồm rất nhiều thể loại khác nhau. Đáng chú ý, số lượng trò chơi liên tục tăng lên, từ chỗ ban đầu chỉ có 50, hiện tại đã lên đến 90 trò chơi trên nền tảng này. Các trò chơi được Netflix phát hành trên ứng dụng của mình và thông qua hai kho ứng dụng App Store của Apple và Play Store của Google. Để chơi được các trò chơi này, bên cạnh việc tải trực tiếp trên các kho ứng dụng, người dùng còn có thể tải game về ngay chính trên ứng dụng Netflix. Sau khi game được tải về và cài đặt, để chơi game người dùng sẽ đăng nhập vào chính tài khoản của Netflix đã được đăng ký. Các game này đều chưa được cấp phép tại thị trường Việt Nam. Đặc biệt, trong số danh sách các game ứng dụng này cung cấp, có cả các game bạo lực 18+ như GTA, hay các game hẹn hò dành cho lứa tuổi 16+…",10/04/2024 20:37 GMT+7,https://tuoitre.vn/yeu-cau-netflix-dung-phat-hanh-game-khong-phep-tai-viet-nam-20240410203135619.htm,"Nếu Công ty Netflix không tuân thủ, Bộ Thông tin và Truyền thông sẽ phối hợp các cơ quan quản lý nhà nước liên quan xử lý theo quy định pháp luật Việt Nam.",
Mỹ tiết lộ số tiền để lôi kéo tỉ phú Elon Musk vào cuộc chiến ở Ukrain,"Theo Hãng tin Bloomberg ngày 9-4, Lầu Năm Góc tiết lộ hợp đồng triển khai thiết bị đầu cuối Starlink của tỉ phú Elon Musk tại Ukraine trị giá 23 triệu USD. Theo đó, một quan chức Mỹ giấu tên cho biết dịch vụ cung cấp Internet từ vệ tinh Starlink của Công ty SpaceX là một phần quan trọng trong các hỗ trợ an ninh mà Mỹ đang cung cấp cho Ukraine. Hợp đồng cung cấp thiết bị đầu cuối liên lạc Starlink của SpaceX có hiệu lực từ tháng 6-2023 đến tháng 6-2024, quan chức này từ chối cho biết liệu hợp đồng có được gia hạn. Các quan chức quân đội Mỹ đánh giá cao vai trò của các thiết bị Starlink tại Ukraine trong cuộc chiến với Nga.  Các thiết bị này giữ cho dân thường được kết nối Internet và cung cấp thông tin liên lạc quan trọng cho quân đội Ukraine. Ông Mykhailo Fedorov, bộ trưởng Bộ Chuyển đổi kỹ thuật số Ukraine, hồi tháng 5-2022 cho biết Ukraine lúc đó đã nhận được khoảng 10.000 thiết bị đầu cuối Starlink và các thiết bị này là cơ sở hạ tầng liên lạc quan trọng cho cuộc chiến với Nga. Tuy nhiên, tỉ phú Musk nhiều lần tỏ ý không hài lòng về việc Ukraine sử dụng các thiết bị Starlink, nói rằng các thiết bị này được dùng cho mục đích tư nhân, chứ không phải quân sự. Đăng tải lên mạng xã hội vào năm 2023, ông Musk nói Starlink là ""xương sống truyền thông của Ukraine, đặc biệt là ở tuyến đầu, nơi gần như toàn bộ kết nối Internet khác đã bị phá hủy. Nhưng chúng tôi sẽ không để xung đột leo thang dẫn đến Thế chiến thứ 3"". Có thời điểm, tỉ phú Musk đe dọa sẽ cắt hỗ trợ tài chính cho Starlink ở Ukraine, nói rằng công ty của ông không thể gánh chi phí Internet băng thông rộng tốc độ cao cho đất nước này vô thời hạn. Ông cũng khiến chính quyền Tổng thống Mỹ Joe Biden khó chịu vào năm 2022 khi đưa ra đề xuất hòa bình, trong đó đề nghị Ukraine giữ thái độ trung lập, nhượng bán đảo Crimea cho Nga, và tổ chức lại bầu cử ở các khu vực Ukraine mà Nga chiếm giữ.",10/04/2024 17:37 GMT+7,https://tuoitre.vn/elon-musk-khong-hai-long-cach-ukraine-dung-dich-vu-internet-starlink-20240410152301023.htm,"Lầu Năm Góc lần đầu tiết lộ số tiền cụ thể cho thỏa thuận triển khai dịch vụ Internet Starlink ở Ukraine, qua đó lôi kéo một trong những người giàu nhất thế giới vào cuộc chiến tại Ukraine.",16.0
