Title,Content,Date,Url,Summary
"Nắng như thiêu, du khách tới Hội An chỉ dám ra đường vào chiều tối","Theo thống kê, trong ngày 28-4 có hơn 4.700 lượt khách quốc tế vào mua vé tham quan phố cổ Hội An. Con số này vào ngày 27-4 là hơn 5.000. So với cùng kỳ năm trước, số khách quốc tế ghé mua vé trong hai ngày cao điểm lễ tăng từ 14% - 35%. Mức tăng này được cho là không quá lớn. Khách nội địa tới Hội An tăng cao Trong khi đó, lượng khách nội địa ghé phố cổ Hội An ghi nhận trong hai ngày đầu tiên kỳ nghỉ lễ tăng cao, từ 65% đến trên 200%. Theo nhiều doanh nghiệp làm du lịch ở Hội An, sát ngày nghỉ lễ ghi nhận lượng khách lẻ tự đi xe riêng tới đặt phòng khá lớn. Nhóm khách này giúp các cơ sở lưu trú lấp đầy phòng ốc còn dư. Thời tiết những ngày qua tại Hội An nắng nóng như thiêu đốt. Từ sáng sớm đến cuối chiều lượng khách tham quan tản bộ phố cổ không nhiều mà chỉ tập trung từ sau 17h vì quá nóng. Nhiều hoạt động phục vụ tham quan tại Hội An Các doanh nghiệp, Trung tâm Văn hóa - Thể thao và Truyền thanh truyền hình Hội An đã chuẩn bị nhiều chương trình nghệ thuật đường phố phục vụ khách chơi lễ. Có thể kể tới các sự kiện như: Đêm giao lưu âm nhạc đường phố tại số 31 đường Nguyễn Thái Học và tại công viên Kazik vào các tối 29, 30-4; chương trình giao lưu âm nhạc Giai điệu thời gian sẽ diễn ra vào tối 28-4 tại công viên Kazik. Chương trình âm nhạc Tiếng hát cung đàn xưa vào tối 30-4 tại số 31 đường Nguyễn Thái Học; chương trình hòa tấu nhạc cụ dân tộc xuyên suốt các tối 27-4 đến 1-5 tại số 6 đường Nguyễn Thị Minh Khai. Bên cạnh đó, các hoạt động diễn ra thường xuyên trong dịp này bao gồm: lớp dạy hát dân ca Quảng Nam; hoạt động làng nghề, trình nghề truyền thống; hướng dẫn làm búp bê thời tiết và vẽ mặt nạ Nhật Bản; trò chơi bịt mắt đập nồi; trò chơi dân gian bài chòi...",29/04/2024 10:23 GMT+7,https://tuoitre.vn/nang-nhu-thieu-du-khach-toi-hoi-an-chi-dam-ra-duong-vao-chieu-toi-20240429094944585.htm,"Được kỳ vọng sẽ là một kỳ nghỉ bùng nổ du khách và khách nội địa sẽ ùn ùn đổ về phố cổ Hội An, nhưng số liệu hai ngày đầu kỳ nghỉ lễ cho thấy khách tham quan chưa có đột biến lớn."
Hoa hậu cá khuấy động mùa du lịch Phong Nha,"Chiều 28-4, Trung tâm du lịch Phong Nha (Bố Trạch, Quảng Bình) đã tổ chức hội thi ""hoa hậu cá trắm"" trên sông Son để tìm ra con cá trắm đẹp nhất. Phong Nha là trung tâm du lịch của Quảng Bình. Và sông Son là lối dẫn vào động Phong Nha, động khô huyền thoại ở Quảng Bình. Trên sông Son, hàng trăm người dân nuôi cá trắm cùng thi tài nuôi cá trắm. Cuộc thi này do Trung tâm du lịch Phong Nha tổ chức. Nhưng các nội dung thi vẫn gắn liền với đời sống của người dân ven sông, vì người dân hai bên sông là những người trực tiếp nuôi cá trắm trên sông Son. Cuộc thi tổ chức với nhiều phần thi. Trong đó, phần thi cá trắm to, đẹp là phần quan trọng nhất. Năm đội đến từ năm khu dân cư ở thị trấn Phong Nha sẽ tham gia thi. Mỗi đội chọn một con cá to, đẹp, còn sống khỏe mạnh bỏ vào bể kính. Ban tổ chức hội thi sẽ lấy cá ra cân, chấm điểm. Đội chiến thắng sẽ là đội có cá màu sắc tươi sáng, khỏe mạnh, không bị dị tật, dị hình, vây đuôi, lưng, bụng không bị rách hoặc mòn; cân đối giữa 3 phần đầu, thân, đuôi; có tổng số điểm thi cao nhất. Con cá trắm giành giải nhất là con cá to nhất, đẹp nhất. Trước khi thi cá to, các đội thi sẽ thi nội dung cắt thức ăn cho cá nhanh nhất. Sau khi xác định cá hoa hậu, các đội sẽ chọn chế biến 3 món ăn ngon từ cá trắm, trưng bày tại bàn tiệc. Đây là lúc các du khách được tận hưởng vị ngon của cá trắm sông Son. Được biết, hội thi tìm hoa hậu cá trắm sông Son đã được tổ chức nhiều năm qua. Và là điểm đến của nhiều du khách quốc tế đến với Phong Nha. Nhiều cuộc thi, những du khách quốc tế trực tiếp tham gia thi với dân địa phương.",29/04/2024 05:23 GMT+7,https://tuoitre.vn/hoa-hau-ca-khuay-dong-mua-du-lich-phong-nha-20240428215008981.htm,"Đầu mùa du lịch, những hộ nuôi cá trắm trên sông Son (Phong Nha, Quảng Bình) cùng chọn những con cá đẹp nhất, to nhất để tham gia thi “hoa hậu cá trắm” sông Son."
Du khách hào hứng với Carnival NovaWorld Phan Thiet,"Hàng loạt hoạt động vui chơi giải trí hấp dẫn Là điểm phải đến hot hàng đầu miền Nam Việt Nam, đô thị kinh tế du lịch biển và giải trí NovaWorld Phan Thiet quy mô 1.000ha không chỉ hấp dẫn du khách trong và ngoài nước bởi chuỗi dịch vụ tiện ích du lịch, vui chơi giải trí đặc sắc mà còn bởi các lễ hội được tổ chức quanh năm. Chào đón kỳ nghỉ lễ dài ngày 30-4 và 1-5 năm nay, quần thể mang đến chuỗi lễ hội Carnival được tổ chức xuyên suốt kỷ nghỉ từ ngày 27-4 đến 30-4 với nhiều hoạt động vui chơi giải trí, âm nhạc sôi sộng và pháo hoa nghệ thuật rực rỡ sắc màu tạo nên một kỳ nghỉ lễ tràn đầy năng lượng, hứng khởi cho du khách đến với đô thị. Ngay trong ngày đầu tiên của chuỗi lễ hội, từ sáng sớm các công viên vui chơi giải trí, công viên chủ đề trở thành ""tọa độ nóng"" hấp dẫn du khách tham quan, vui chơi. Du khách hào hứng bước vào cuộc phiêu lưu tại Lãnh địa khủng long Dino Park rộng đến 2,5ha với gần 100 mô hình các loài khủng long đã bị tuyệt chủng từ trước kỷ băng hà. Các gia đình liên tục ồ lên thích thú, mắt chữ ""A miêng chữ O"" khi lần đầu tiên được tận mắt chiêm ngưỡng các loài khủng long ăn cỏ hiền lành tại Bình Nguyên khổng lồ, băng qua Hẻm núi hiểm trở với các loài khủng long bay, vượt nguy hiểm tại đầm lầy bí ấn với những loài khủng long bò sát ăn thịt hay chứng kiến cuộc tranh giành lãnh thổ tại khu săn mồi giữa khủng long T-rex lớn nhất Việt Nam (dài tới hơn 27m) và Spino huyền thoạị. Anh Phúc đến từ Đà Lạt cho biết, nghe đến công viên khủng long, tôi chỉ liên tương đến những mô hình đơn điệu nhưng khi đến Dino Park, thật sự bất ngờ. Cứ ngỡ như mình đang bước vào thế giới khủng long thật. Một Lãnh địa khủng long quy mô và và được tái hiện rất chân thực, sinh động, mà trước đây mình chỉ thấy qua sách báo, phim ảnh. Mấy bé nhà mình mê lắm. Ẩm thực bùng vị níu chân các du khách tại chuỗi nhà hàng – Café ven biển như Hải Cảng Seafood, Làng Hải sản Trùng dương, Aloha Beach Club, Cơm niêu Vietnam House; Phố Beer không gian rộng mở, vừa có bia ngon – vừa có ốc, món nướng & lẩu, chuỗi nhà hàng đa phong cách Á – Âu Dragon Hotpot, K-House, Long Beach tại khu quảng trường. Đặc biệt, Café Pinky Garden ngập tràn màu hồng cực kỳ ấn tượng vừa trình làng đã nhộn nhịp du khách check in, khám phá. Lễ hội âm nhạc sôi động Không khí tại quần thể bùng nổ về đêm với tâm điểm lễ hội âm nhạc cùng dàn line up cực đỉnh. Sân khấu giữa biển trời lộng gió tại quảng trường Bikini Beach rộng lớn trong đêm đầu tiên như nổ tung, du khách ai nấy đều choáng ngợp và đứng ngồi không yên trước không gian âm nhạc, ánh sáng đỉnh cao cùng các màn trình diễn đầy cảm xúc và cực cháy của nhiều nghệ sĩ nổi tiếng showbiz Việt như Jimmii Nguyễn, Lân Nhã, Hằng Bingboong, Tuyết Mai, Bảo Ngọc,... Jimmii Nguyễn, một trong những giọng ca bền bỉ suốt hơn 30 năm cùng màn biểu diễn đầy cảm xúc và sôi động tạo nên một không gian âm nhạc đầy thú vị trong đêm 27-4 với những bản hit như Tình xưa nghĩa cũ, Tình như lá bay xa, Hoa bằng lăng,… Lân Nhã – một trong những nghệ sĩ trẻ hát nhạc tình hay nhất hiện nay đã đưa khán giả vào một không gian âm nhạc vừa vừa rộn ràng vừa nồng nàn với loạt ca khúc làm nên tên tuổi như: Gót hồng, Vào hạ, Lời Yêu Thương… ""Không khí sôi động, nhộn nhịp. Cảm giác nghe nhạc giữa quảng trường biển lộng gió biển thật khó tả và tuyệt vời. Đây là một kỳ lễ đáng nhớ và chắn chắn mình sẽ quay lại NovaWorld Phan Thiet vào hè này vì vẫn còn nhiều điểm vui chơi giải trí, ẩm thực gia đình chưa kịp khám phá trong chuyến đi này"", Gia đình chị Thùy Linh bày tỏ. Chỉ trong ngày đầu tiên của chuỗi lễ hội Carnival 30/4, NovaWorld Phan Thiet đã đón hàng chục nghìn lượt khách, mang đến hàng triệu tiếng cười và nhận được vô vàn lời khen ngợi của khách gần xa. Chỉ cách TP.HCM 1 giờ 30 phút di chuyển, NovaWorld Phan Thiet sẵn sàng chờ đón bạn cùng sự kiện Carnival NovaWorld Phan Thiet diễn ra từ 27/4 -30/4 với vạn trải nghiệm hứng khởi.",28/04/2024 19:31 GMT+7,https://tuoitre.vn/du-khach-hao-hung-voi-carnival-novaworld-phan-thiet-20240428164203744.htm,"NovaWorld Phan Thiet vốn đã nhộn nhịp, nay càng thêm bùng nổ khi chuỗi lễ hội Carnival 30-4 chính thức mở màn."
"Du lịch xanh Nam Du, Hòn Sơn thu hút khách dịp lễ 30-4","Ngày 28-4, bà Nguyễn Thị Nghĩa - giám đốc Công ty du lịch Thiên Việt ở TP Rạch Giá - cho biết lễ 30-4 và 1-5 được nghỉ 5 ngày liên tục nên khách du lịch có xu hướng đi tự túc nhiều, khách đoàn cũng có đặt tour Hòn Sơn, Nam Du. Khách ăn gà đồi cháy tỏi, chơi dù kéo ở Hòn Sơn Cũng theo bà Nghĩa, vì vậy, các dịch vụ du lịch ở Hòn Sơn, Nam Du (huyện Kiên Hải) như combo nhà nghỉ, xe honda, ăn uống… được khách đặt đi nhiều. ""Hòn Sơn, Nam Du lễ này rất hút khách. Nam Du hiện có nhiều dịch vụ du lịch mới như dù kéo, phao chuối, lặn ngắm san hô… được khách đặt tour đi nhiều. Chúng tôi thấy đây cũng là điểm mới du lịch ở Nam Du. Khách trải nghiệm thích lắm"", bà Nghĩa nói. Hôm nay tàu cao tốc chạy tuyến TP Rạch Giá - Hòn Sơn, TP Rạch Giá - Nam Du có hơn 12 chuyến/ngày, tăng hơn 4 chuyến tàu so với ngày thường để phục vụ khách du lịch ra đảo chơi lễ. ""Ngày 28, 29 và 30-4, khu cắm trại ở Hòn Sơn của chúng tôi đã được khách đặt hết phòng. Khách ra đây chơi đều thích trải nghiệm chèo sup trên biển, chinh phục núi Ma Thiên Lãnh và ăn gà đồi cháy tỏi, hải sản với giá cả rất phù hợp"", ông Lý Thừa Lợi - phó tổng giám đốc Công ty cổ phần thương mại du lịch Liên Kết Vàng - chia sẻ. Hai ngày đầu nghỉ lễ, Phú Quốc đón khoảng 56.000 lượt khách Sở Du lịch Kiên Giang cho biết qua hai ngày đầu nghỉ lễ 30-4 (tính từ ngày 27, 28-4) Kiên Giang ước đón hơn 95.000 lượt khách, khách quốc tế hơn 11.000 lượt.  Trong đó, TP Phú Quốc ước đón khoảng 56.000 lượt khách; tổng doanh thu du lịch ước đạt hơn 142,9 tỉ đồng. Ông Bùi Quốc Thái - giám đốc Sở Du lịch Kiên Giang - thông tin để phục vụ khách đến chơi lễ 30-4 và 1-5, sở đã có văn bản đề nghị phòng văn hóa và thông tin các huyện, thành phố tăng cường công tác quản lý du lịch, kiểm tra về việc đăng ký giá, niêm yết giá dịch vụ. Địa phương đặc biệt sẽ xử lý nghiêm nếu có xảy ra tình trạng chặt chém khách. Ở các điểm vui chơi trên biển, doanh nghiệp kinh doanh du lịch địa phương cần bố trí lực lượng túc trực, hướng dẫn, phục vụ và đảm bảo an toàn cho du khách.",28/04/2024 18:55 GMT+7,https://tuoitre.vn/du-lich-xanh-nam-du-hon-son-thu-hut-khach-dip-le-30-4-20240428174028243.htm,"Cách TP Rạch Giá khoảng 60-90km đường biển, Nam Du, Hòn Sơn (huyện Kiên Hải, Kiên Giang) chưa bao giờ làm khách du lịch thất vọng về cảnh đẹp của biển, rừng. Lễ 30-4 và 1-5, khách đông đúc chọn điểm này để vui cùng bạn bè."
"Bãi biển Nam Trung Bộ ken kín người dân, du khách đến 'giải nhiệt'","Chiều 28-4, ghi nhận của Tuổi Trẻ Online tại các bãi biển ở TP Nha Trang (Khánh Hòa), TP Tuy Hòa (Phú Yên), TP Quy Nhơn (Bình Định), hàng ngàn người dân, du khách trong và ngoài nước đã tập trung về đây nghỉ mát, tắm biển giải nhiệt sau một ngày nắng nóng gay gắt. Đến Phú Yên vì là địa điểm du lịch mới nổi Tại các bãi biển ở TP Tuy Hòa, hàng ngàn người dân và du khách kéo nhau đến vui chơi, bơi biển.  Trời càng về chiều, lượng người xuống tắm biển càng đông, đặc biệt là hai bên khu vực quảng trường tháp Nghinh Phong. Các bãi giữ xe trên bờ cũng chật kín. Chị Nguyễn Thị Thu Minh (35 tuổi, du khách đến từ TP.HCM) cho biết gia đình chị dự định đi nghỉ lễ tại Phú Quốc, tuy nhiên vì muốn trải nghiệm những vùng đất ""mới nổi"" về du lịch nên cả nhà quyết định đổi địa điểm đến Phú Yên. ""Bãi biển ở TP Tuy Hòa sóng biển không quá lớn, nước biển rất sạch, hơn nữa gia đình tôi lại có con nhỏ nên an toàn được đặt lên hàng đầu. Ngày mai, chúng tôi dự định tham quan Mũi Điện và một số địa điểm du lịch ở huyện Tuy An, sau đó trở về TP.HCM vào chiều thứ tư"", chị Minh chia sẻ. Xế chiều, bãi biển Nha Trang đã đầy người ""giải nhiệt"" Trong khi đó, tại bãi biển ở TP Nha Trang (Khánh Hòa), hàng ngàn người dân và du khách đã đến vui vui chơi, ăn uống, check-in từ khoảng 15h30. Chị Lê Hồng Loan (37 tuổi, du khách từ Bình Dương) chia sẻ: ""Cả nhà tôi vừa đến Nha Trang vào tối hôm qua. Chúng tôi đi đường cao tốc nên cũng khá nhanh và thuận tiện. Tuy nhiên vì không đặt phòng trước nên cả nhà phải thuê khách sạn sâu trong hẻm. Con gái tôi rất thích tắm biển nên khi nghỉ lễ tôi sẽ đưa con đi Vũng tàu hoặc Nha Trang"". Anh Ngọc Thoan (người bán hàng trên bãi biển Nha Trang) cho hay thời tiết nắng nóng du khách thường ra biển trễ từ lúc 15h vì lúc này đã bớt nắng. ""Khách có con nhỏ thường đến đây mua đồ chơi trên cát, hoặc phao bơi giá khoảng 200.000 - 400.000 đồng/phao tùy kích cỡ, chất liệu. Dịp lễ năm nay tôi thấy khách quốc tế nhiều, nhất là khách Trung Quốc và Hàn Quốc"", anh Thoan nói. Theo Ban quản lý vịnh Nha Trang, dọc bãi biển các thành viên của đội tuần tra và cứu hộ, cứu nạn luôn túc trực, tăng cường thường xuyên theo dõi những trường hợp du khách gặp rủi ro khi tắm sẽ kịp thời ứng phó, hỗ trợ. Vì nắng nóng nên bãi biển Quy Nhơn... đông vui chưa từng có Còn tại bờ biển Quy Nhơn đông nghịt người tắm biển tạo nên khung cảnh đông vui chưa từng có. Trên bãi biển và dưới mặt nước, hàng chục ngàn người dân, du khách vui chơi, nhảy múa, tắm biển một cách vui vẻ, hứng khởi. Đa số những người chúng tôi gặp ai cũng cho hay thích ra biển để đón gió mát vì những ngày qua nắng nóng quá khủng khiếp. Anh Đoàn Văn Minh (ở Quy Nhơn) cho biết:  ""Thật sự hôm nay trời quá nắng và nóng bức. Tôi ở trong nhà nhưng không sao chịu nổi. Khi mặt trời dịu bớt, tôi lập tức chạy ra biển để nhảy ùm xuống làn nước mát rượi, trong lành"". Trong khi đó, nhiều phụ huynh cũng đưa con em ra biển để chơi đùa, nghịch cát. Càng về chiều, lượng người đổ ra biển càng đông khiến cho khung cảnh nơi đây rất nhộn nhịp. Đặc biệt, các cụ già cũng theo con cháu ra biển để thay đổi không khí. ""Tôi ở nhà cả ngày thấy ngột ngạt quá. Đi ra biển với các cháu cho khuây khỏa và thoáng đãng. Thật sự nắng như thế này thì quá sức tưởng tượng. Đây là đợt nắng nóng nhất từ trước tới giờ mà tôi từng thấy"", ông Nguyễn Văn Hưng (67 tuổi, ở Quy Nhơn) nói.",28/04/2024 18:39 GMT+7,https://tuoitre.vn/bai-bien-nam-trung-bo-ken-kin-nguoi-dan-du-khach-den-giai-nhiet-20240428174329266.htm,"Du khách và người dân khắp nơi đổ về các bãi biển tuyệt đẹp ở Nha Trang, Tuy Hòa, Quy Nhơn để hóng gió, tắm biển giải nhiệt trong những ngày nắng nóng của kỳ nghỉ lễ 30-4, 1-5."
"Nắng nóng đỉnh điểm, người dân Nghệ An đổ ra sông, suối","Trong gần một tuần qua, tại Nghệ An xảy ra nắng nóng trên diện rộng từ các huyện miền núi tới đồng bằng. Cao điểm mới hai ngày đầu trong đợt nghỉ lễ 30-4 và 1-5, một số nơi ghi nhận nhiệt độ vượt ngưỡng 40 độ C. Ngoài các điểm du lịch biển lâu nay, nhiều người dân và du khách lại lựa chọn các điểm nghỉ dưỡng, du lịch cộng đồng hoặc sông suối tự nhiên ở các huyện miền núi như Con Cuông, Anh Sơn, Quỳ Châu… Tuy các khu vực vùng núi có nhiệt độ cao nhưng nhờ có nhiều cây xanh cùng với các khe, suối tự nhiên, tạo cảm giác mát mẻ cho du khách. Thác Khe Kèm ở Vườn quốc gia Pù Mát, huyện Con Cuông, mỗi ngày đón hàng ngàn lượt du khách ghé thăm, tắm mát. Nếu ở ngoài nắng nóng với nhiệt độ từ 39 - 40 độ C thì khi vào trong thác Khe Kèm, du khách cảm nhận được không gian dễ chịu, trong lành, nhiệt độ trung bình chỉ hơn 20 độ C.  Cùng con hòa mình vào dòng suối mát lạnh, chị Phạm Thị Giang - ngụ TP Vinh, Nghệ An - chia sẻ chuẩn bị kỳ nghỉ lễ năm nay chị tính đưa cả gia đình đi du lịch Nha Trang song chặng bay thẳng từ Vinh - Nha Trang không còn khai thác, hoặc phải bay nối chuyến với giá máy bay đắt nên cuối cùng chị chọn du lịch ở huyện Con Cuông. ""Nắng nóng nên ở các bãi biển đông nghịt người. Tôi thấy không khí ở trên núi này mát mẻ, thoải mái hơn. Chi phí du lịch ở các điểm cộng đồng cũng khá rẻ"", chị Giang nói. Nắng nóng hầm hập từ khoảng 10h sáng tới 15h chiều nên để ""giải nhiệt"", nhiều người thậm chí vào hang núi tránh nắng và đổ ra sông, suối tắm mỗi buổi chiều muộn. ""Mới mấy ngày đầu hè mà trời nắng, oi bức quá. Buổi chiều tôi thường đưa con ra suối để tắm mát và tranh thủ cho cháu học bơi luôn"", chị Dương Thị Hiền, ngụ xã Kỳ Sơn, huyện Tân Kỳ, Nghệ An, nói. Theo Đài khí tượng thủy văn Bắc Trung Bộ, ngày 27-4 tại TP Vinh nắng nóng đặc biệt gay gắt với mức 41,5 độ C, vượt giá trị lịch sử nhiệt độ kỷ lục trước đó (kỷ lục cao nhất tại TP Vinh là 41 độ C vào ngày 5-5-2023).",28/04/2024 18:01 GMT+7,https://tuoitre.vn/nang-nong-dinh-diem-nguoi-dan-nghe-an-do-ra-song-suoi-20240428173308588.htm,"Nhiều người dân Nghệ An tới các sông, suối tắm ""giải nhiệt"" do nắng nóng đỉnh điểm trong kỳ nghỉ lễ 30-4 và 1-5."
"Du khách chen lấn, chờ tàu đi Phú Quốc","Ngày 28-4, ghi nhận của Tuổi Trẻ tại bến tàu Hà Tiên đi Phú Quốc, tỉnh Kiên Giang, nhiều du khách phải đợi xếp hàng dài để được lên tàu cao tốc đi Phú Quốc. Chưa 9h sáng, thời tiết đã bắt đầu nắng gay gắt. Trên bờ, lượng xe ô tô của du khách đậu tại các bến đậu xe cũng đông nghẹt.  ""Đợt nghỉ lễ 30-4 và 1-5 này kéo dài 5 ngày, nên gia đình tôi có bốn người ra Phú Quốc để vui chơi, tắm biển. Ban đầu cũng tính đi xa, nhưng nghe bà con nói biển mùa này đẹp lắm nên chúng tôi quyết định đi Phú Quốc, vừa gần vừa đẹp"", anh Quý, ngụ tỉnh Đồng Tháp, nói. Nhiều người ra Phú Quốc chỉ muốn xem show diễn triệu đô như: ""Nụ hôn của biển cả"" ở thị trấn Hoàng Hôn (phường An Thới), hoặc show diễn ""Sắc màu Venice"", ""Tinh hoa Việt Nam"" ở khu Grand World Phú Quốc... Ông Vũ Văn Khương - tổng giám đốc Công ty cổ phần Tàu cao tốc Phú Quốc - cho hay tàu Express đã điều chỉnh giá vé niêm yết tuyến Rạch Giá - Phú Quốc, Hà Tiên - Phú Quốc giảm mạnh để kích cầu du lịch Phú Quốc.  Cụ thể, nếu như trước đây giá tàu tuyến Rạch Giá - Phú Quốc dao động từ 255.000 - 540.000 đồng/vé thì hiện nay chỉ còn từ 235.000 - 500.000 đồng/vé tùy theo khách là trẻ em, người lớn, người già hay khuyết tật, giảm từ 1,9% đến 16,7%.  Tuyến Hà Tiên - Phú Quốc giá cũ từ 187.000 - 350.000 đồng/vé thì hiện nay chỉ còn từ 160.000 - 330.000 đồng/vé, giảm từ 5,7% đến 26%. ""Nếu như bình thường, tàu Express chạy 4 chuyến/ngày thì đợt lễ này đã tăng thêm 2 chuyến, nâng lên tổng số 6 chuyến/ngày.  Chúng tôi cũng giảm giá để kích cầu du lịch phục vụ du khách đến với Phú Quốc nhiều hơn. Giá vé này giữ đến cuối năm 2024 mới tính tiếp"", đại diện tàu Express nói. Một đại lý tàu cao tốc cho biết tàu Superdong trong đợt lễ này có 4 chuyến/ngày, với giá tàu từ 240.000 - 324.000 đồng/vé/người tùy khách là trẻ em, người già, người lớn. Theo báo cáo của UBND tỉnh Kiên Giang, trong quý 1, tỉnh có trên 2,75 triệu lượt khách du lịch, tăng 22,12% so với cùng kỳ; doanh thu từ du lịch 7.274 tỉ đồng, đạt 36,4%, tăng 35,6% so với cùng kỳ… Tổng thu ngân sách đạt trên 5.000 tỉ đồng, tăng 24,44% so với cùng kỳ. Hình ảnh du khách đi tàu ra Phú Quốc nghỉ lễ 30-4 và 1-5:",28/04/2024 17:10 GMT+7,https://tuoitre.vn/du-khach-chen-lan-cho-tau-di-phu-quoc-20240428161309582.htm,"Ngày 28-4, lượng khách đi Phú Quốc tăng nhanh tại các bến tàu và phải chen lấn chờ rất lâu."
Nhà báo kỳ cựu Richard Quest của Đài CNN: Việt Nam giờ đây thật hấp dẫn,"Đó là những chia sẻ từ Richard Quest, người dẫn chương trình du lịch Quest’s World of Wonder của Đài truyền hình CNN, với Tuổi Trẻ sau khi cùng đoàn phim của CNN đến Việt Nam từ 23-4 để thực hiện những cảnh quay giới thiệu TP.HCM đến khán giả thế giới. Đi tìm những trải nghiệm độc nhất ""Nắng nóng khủng khiếp. Tôi sắp chết đến nơi rồi! Tôi đã từng đến Việt Nam một lần vào 20 năm trước, thời tiết lúc đó không nóng như bây giờ"" - Richard Quest nói khi trao đổi với Tuổi Trẻ tại cuộc hẹn vào cuối tuần. Nói về chương trình du lịch Quest’s World of Wonder, Quest cho biết mỗi tháng sẽ chọn một thành phố để giới thiệu với tiêu chí mang lại cho khán giả nhiều khám phá và trải nghiệm thú vị, độc nhất và hữu ích. Trước khi đến TP.HCM, Quest đã đến nhiều địa điểm nổi tiếng khác như Bangkok, Paris, London và sắp tới là Osaka (Nhật Bản), Melbourne (Úc)... ""Tôi không đến Việt Nam suốt 20 năm qua, và vì vậy tôi quyết định sẽ chọn nơi này làm điểm đến tiếp theo của chương trình. Việt Nam giờ đây thật hấp dẫn, với sự nồng hậu, chào đón du khách từ khắp nơi trên thế giới đổ về, ngày càng đặt trọng tâm vào phát triển du lịch"", ông nói. Để mang lại những góc nhìn và chia sẻ thực tế nhất, bản thân Quest phải trải nghiệm thực tế sinh hoạt ở mỗi điểm đến. Tại Việt Nam, những trải nghiệm đều rất đặc trưng và có phần mới mẻ mà nhiều chương trình khác chưa nhắc đến. Đó là học cách băng qua đường, thưởng thức bánh xèo, trải nghiệm múa rối nước... ""Chúng tôi cũng trò chuyện với nhiều nhân vật, phỏng vấn từ các câu chuyện văn hóa như múa rối nước, À Ố Show, đến góc nhìn phát triển kinh tế, du lịch"", ông tiết lộ. Richard Quest: Du lịch Việt Nam sẽ tăng trưởng mạnh mẽ Richard Quest cho biết rất ngạc nhiên về sự phát triển và hiện đại của Việt Nam, đặc biệt là rất ấn tượng vì sự thân thiện của người Việt, chất lượng thức ăn và dịch vụ đều rất tuyệt vời. Tất cả những yếu tố này sẽ thúc đẩy sự phát triển không ngừng và vượt bậc của du lịch. ""Việt Nam đã sẵn sàng cho sự tăng trưởng đáng kinh ngạc về du lịch, đặc biệt là trong 10 năm tới. Sẽ có rất nhiều người đến tham quan, kéo theo đó là câu chuyện về quản lý du lịch, phát triển bền vững, làm thế nào để không thiệt hại về môi trường. Đó sẽ là thách thức, nhưng cũng là cơ hội"", ông chia sẻ. Đặc biệt, theo ông Quest, với ""sự hỗn loạn một cách có tổ chức"" cùng sự ồn ào, náo nhiệt liên tục khiến TP.HCM có sự khác biệt với những thành phố mà chương trình của CNN từng thực hiện. ""Khi nhìn ra từ cửa sổ khách sạn, tôi thấy những dòng xe máy nối đuôi nhau. Mọi người di chuyển, hoạt động. Mọi thứ ở TP.HCM trông rất mượt mà. Nếu đặt một bản nhạc vào cuộc sống nơi đây, bạn sẽ tưởng tượng như thể những giai điệu sẽ vang lên sau mỗi chuyển động, biến thành phố thành một vở ballet đặc sắc"", Quest ví von. ""Tôi nhìn thấy ở Việt Nam một thế hệ trẻ đang không ngừng tiến về phía trước, nỗ lực phát triển, vươn lên. Chầm chậm mà chắc chắn, Việt Nam đang dần hội nhập vào nền kinh tế lớn hơn, rộng hơn. Và điều hấp dẫn là Việt Nam có 100 triệu dân. Các bạn không phải là một quốc gia nhỏ"", ông nói.",02/05/2024 11:19 GMT+7,https://tuoitre.vn/nha-bao-ky-cuu-richard-quest-cua-dai-cnn-viet-nam-gio-day-that-hap-dan-2024050122371815.htm,"""Tôi nhìn thấy ở Việt Nam một thế hệ trẻ đang không ngừng tiến về phía trước, nỗ lực phát triển, vươn lên"", nhà báo kỳ cựu của Đài CNN nhận xét."
