Title,Content,Date,Url,Summary
Ổn định giá phòng nghỉ giúp du lịch Huế bội thu dịp lễ,"Ngày 2-5, ông Nguyễn Văn Phúc, giám đốc Sở Du lịch Thừa Thiên Huế, cho biết ngành du lịch tỉnh nhà vừa có một kỳ nghỉ lễ ""bội thu"". Từng dự báo ngành du lịch Huế sẽ gặp khó trước lễ Theo thống kê của ngành du lịch Huế, dịp lễ vừa qua tỉnh này ước đón khoảng 110.000 khách du lịch đến tỉnh để nghỉ lễ 30-4, 1-5. Tổng lượng khách đã đặt phòng lưu trú ước đạt 58.000 lượt (trong đó có khoảng 43.000 khách nội địa và 15.000 khách quốc tế), tổng doanh thu ước đạt 170 tỉ đồng. Công suất phòng bình quân của các cơ sở lưu trú du lịch đạt 85%. Hầu hết các khách sạn, kể cả nhóm khách sạn 4-5 sao và homestay đã kín phòng trong những ngày cao điểm từ 27-4 đến 30-4. Các điểm du lịch nghỉ dưỡng hoặc dịch vụ trải nghiệm gắn với thiên nhiên (đồi núi, suối, thác, biển và đầm phá) và ẩm thực đều kín khách dịp này. Riêng lượng khách vào tham quan các di tích do Trung tâm Bảo tồn di tích cố đô Huế quản lý trong 4 ngày đầu của kỳ nghỉ lễ đạt hơn 58.300 lượt khách (trong số đó có gần 15.000 lượt khách quốc tế mua vé vào tham quan di tích). Tổng doanh thu của di tích dịp này đạt gần 9 tỉ đồng. So với cùng kỳ dịp lễ năm 2023, lượng khách đến Huế tăng 15,8%, doanh thu du lịch tăng 9,7%. Khoảng 1 tuần trước kỳ nghỉ lễ năm nay, ngành du lịch Huế chỉ đưa ra con số khá khiêm tốn dự kiến đón khoảng 65.000 lượt khách đến vui chơi, nghỉ ngơi và tổng doanh thu từ ngành này khoảng 101 tỉ đồng. Nguyên do là vé máy bay nội địa trước lễ khá cao, cộng thêm thời tiết được dự báo nắng nóng kỷ lục, nên ngành du lịch dự báo người dân đến tham quan các điểm di tích sẽ bị ảnh hưởng. Ổn định giá phòng nghỉ giúp ngành du lịch ""bội thu"" Chị Kim Hằng, giám đốc khu du lịch YesHue Eco (huyện Nam Đông, Thừa Thiên Huế), cho biết trong 5 ngày nghỉ lễ, khu du lịch của chị đón hàng ngàn lượt khách đến tắm suối, nghỉ ngơi tránh nóng. ""Lượt khách đến với khu du lịch chúng tôi đông hơn ngày thường gấp nhiều lần. Tuy nhiên không vì thế chúng tôi tăng giá phòng và dịch vụ ở đây. Khu du lịch cũng huy động thêm nhân lực túc trực để phục vụ du khách trong kỳ nghỉ lễ"", chị Hằng nói. Theo ông Nguyễn Văn Phúc, có nhiều nguyên nhân khiến ngành du lịch Huế bội thu dịp lễ này. Đầu tiên là Huế trong thời gian gần đây đã đưa vào rất nhiều sản phẩm du lịch mới như điện Kiến Trung bên trong hoàng cung; phát triển, quảng bá sản phẩm du lịch suối, thác tự nhiên trên địa bàn. Một phần nữa, theo ông Phúc, là khách đến Huế dịp này chủ yếu đi theo đoàn gia đình và thường thuê hoặc tự lái xe đi. Hệ thống đường sá dẫn đến Huế những năm trở lại đây cũng được đầu tư, hoàn thiện với hệ thống cao tốc La Sơn - Túy Loan, Cam Lộ - La Sơn thông suốt… Điều này cũng lý giải được phần nào việc giá vé máy bay dù tăng cao nhưng lượng khách đến Huế vẫn tốt. Điều quan trọng nhất, theo ông Phúc, đó là việc ngành du lịch Huế thường xuyên vận động, kiểm tra các cơ sở lưu trú, nhà nghỉ, khách sạn, homestay… để các đơn vị này ổn định giá phòng, không ""chặt chém"", cũng không hạ giá quá thấp để cạnh tranh. ""Các phòng nghỉ có sự cạnh tranh mà theo tôi là cạnh tranh giá lành mạnh khi không nâng, hạ giá quá nhiều, mà bù lại là tăng chất lượng dịch vụ. Trong kỳ nghỉ lễ, chúng tôi cũng thường xuyên kiểm tra, tiếp nhận phản hồi từ du khách về nạn ""chặt chém"", nhưng đến lúc này chưa ghi nhận phản ánh nào tiêu cực về dịch vụ du lịch ở Huế dịp lễ"", ông Phúc nói.",02/05/2024 10:02 GMT+7,https://tuoitre.vn/on-dinh-gia-phong-nghi-giup-du-lich-hue-boi-thu-dip-le-20240502090406805.htm,"Được dự báo về một kỳ nghỉ lễ đầy khó khăn do vé máy bay cao và nắng nóng, Huế đã có những giải pháp căn cơ giúp ngành du lịch đạt những con số bội thu."
"Khách quốc tế đến Phú Quốc tăng gấp 2,2 lần, khách nội địa giảm","Ngày 2-5, ông Bùi Quốc Thái - giám đốc Sở Du lịch tỉnh Kiên Giang - thông tin về tình hình du lịch trong 5 ngày nghỉ lễ 30-4 và quốc tế lao động 1-5. Theo đó, trong 5 ngày nghỉ lễ, Kiên Giang đón 272.547 lượt khách, tăng 2,9% so với cùng kỳ.  Trong đó, khách du lịch quốc tế 23.911 lượt, tăng gấp 2,4 lần so với cùng kỳ; khách du lịch nội địa 248.636 lượt, giảm 3,6% so với cùng kỳ; khách tham quan các khu, điểm du lịch đạt 178.278 lượt, giảm 6,6% so với cùng kỳ…  Tổng thu từ du lịch đạt gần 600 tỉ đồng, tăng hơn 1,8 lần so với cùng kỳ (do lượng khách quốc tế tăng cao nên tổng thu cao). Riêng TP Phú Quốc ước đón 125.860 lượt khách, tăng 11,7% so với cùng kỳ. Trong đó, khách quốc tế 22.424 lượt, tăng gấp 2,2 lần so với cùng kỳ; khách lưu trú 46.828 lượt, tăng 23,7% so với cùng kỳ. Các doanh nghiệp du lịch tạo cảnh quan xanh, sạch, đẹp, đảm bảo vệ sinh an toàn thực phẩm; tuân thủ các quy định về đăng ký giá, niêm yết giá cả dịch vụ; tăng cường công tác xúc tiến quảng bá để thu hút khách…",02/05/2024 09:11 GMT+7,https://tuoitre.vn/khach-quoc-te-den-phu-quoc-tang-gap-2-2-lan-khach-noi-dia-giam-2024050122124791.htm,"Trong 5 ngày nghỉ lễ, lượng khách du lịch đến Kiên Giang gần 280.000 lượt, trong đó khách quốc tế tăng 2,4%, còn khách nội địa giảm 3,6% so với cùng kỳ. Riêng TP Phú Quốc lượng khách quốc tế là 22.424 lượt, tăng gấp 2,2 lần so với cùng kỳ."
"Du khách chết đuối, hai điểm du lịch tự phát trên suối Nước Lạnh bị buộc tháo dỡ","Tối 1-5, lãnh đạo UBND xã Trường Xuân (huyện Quảng Ninh, tỉnh Quảng Bình) xác nhận chính quyền địa phương đã có quyết định đình chỉ hoạt động với hai điểm du lịch tự phát trên suối Nước Lạnh sau khi có du khách chết đuối. Hai hộ dân là chủ của hai điểm du lịch này cũng phải tự tháo dỡ những hạng mục lán trại, dây đu đã tự xây dựng đón khách trên suối. Chủ của hai điểm du lịch này là bà Hồ Thị Đoan và bà Hồ Thị Đăng (cùng ở xã Ngân Thủy, huyện Lệ Thủy, tỉnh Quảng Bình). Cả hai đã tự ý xây dựng các lán trại, nhà kiên cố trên đất rừng sản xuất để đón khách vào tắm suối Nước Lạnh. Cũng theo chính quyền địa phương, sáng cùng ngày lực lượng chức năng của huyện Quảng Ninh gồm phòng văn hóa, kiểm lâm, ban quản lý rừng và UBND xã Trường Xuân đã đến trực tiếp tại hai điểm du lịch tự phát này để xác minh.  Kết quả xác minh cho thấy mỗi ngày tại đây thu hút hơn 1.000 lượt khách đến tắm. Mức vé vào cổng của khách phải nộp là 20.000 đồng. ""UBND xã sắp tới sẽ làm biển báo nơi nguy hiểm, cấm tắm"", lãnh đạo xã thông tin. UBND huyện Quảng Ninh cũng thông tin: vì vị trí của hai điểm du lịch tự phát này nằm ở giáp ranh giữa Quảng Ninh và Lệ Thủy, nên trong thời gian đến hai huyện sẽ làm việc, bàn bạc để giải quyết theo quy định của pháp luật. Như Tuổi Trẻ Online đã thông tin, chiều 30-4, ông L.V.Đ. (52 tuổi, ở xã An Ninh, huyện Quảng Ninh) đến điểm du lịch suối Nước Lạnh - View Triệu Đô để tắm. Đến chiều cùng ngày, trong lúc đang tắm, ông Đ. không may chết đuối. Thi thể ông Đ. sau đó được cơ quan chức năng tìm thấy. Hiện ông Đ. đã được gia đình đưa về nhà lo hậu sự.",01/05/2024 22:09 GMT+7,https://tuoitre.vn/du-khach-chet-duoi-hai-diem-du-lich-tu-phat-tren-suoi-nuoc-lanh-bi-buoc-thao-do-20240501215018819.htm,"Sau khi du khách chết đuối trên suối Nước Lạnh, chính quyền địa phương đã buộc tháo dỡ hai điểm du lịch tự phát ở đây."
"Mặc tin giả 'bạo động', du lịch Đà Lạt vẫn thắng lớn","Chiều ngày 1-5, khi hầu hết du khách đã rời Đà Lạt sau kỳ nghỉ lễ 30-4 và 1-5 kéo dài 5 ngày, UBND TP Đà Lạt công bố thống kê về du lịch.  Theo đó, vùng du lịch Đà Lạt (Đà Lạt và các huyện lân cận như Đức Trọng, Đơn Dương, Lạc Dương) có khoảng 170.000 lượt khách đến tham quan, nghỉ dưỡng, tăng 41,7% so với cùng kỳ năm 2023. Đại diện UBND TP Đà Lạt bày tỏ sự bất ngờ khi lượng khách đến Đà Lạt vượt dự kiến (100.000 lượt khách) đến 70%.  Đà Lạt vướng nhận định sai lệch về thời tiết, vướng tin giả ""bạo động, biến lớn"". Do đó, khi chốt số liệu, UBND TP Đà Lạt bất ngờ vì mức độ tăng trưởng của du lịch.  Cũng theo đơn vị này, năm 2022 và 2023, lượng du khách đến Đà Lạt trong dịp nghỉ lễ 30-4 và 1-5 rất thấp, thậm chí chỉ tương đương với những ngày cuối tuần. Ông Lê Anh Kiệt, trưởng Phòng Văn hóa Thông tin (UBND TP Đà Lạt), cho biết: ""Rất nhiều yếu tố bất lợi cho Đà Lạt trong cao điểm du lịch vừa qua nhưng khí hậu Đà Lạt mát mẻ đã khiến du lịch Đà Lạt được du khách lựa chọn"". Ông Kiệt lý giải việc lượng khách tăng lên nhưng nội đô Đà Lạt không xuất hiện sự quá tải: ""5 ngày du khách đến luân phiên, xen kẽ nên tổng lượng du khách cùng một thời điểm không quá cao như dịp Tết. Ngoài ra, du lịch Đà Lạt hiện đang phát triển theo liên kết vùng.  Tức Đà Lạt là trung tâm đón khách, ăn uống, nghỉ ngơi, nhưng khu điểm du lịch mới, phù hợp với giới trẻ, còn khách đoàn hầu hết ở ngoại ô và các huyện lân cận. Do đó, luồng di chuyển của du khách thay đổi so với giai đoạn trước. Sở Văn hóa, Thể thao và Du lịch tỉnh Lâm Đồng nhìn nhận các sự kiện giải trí lớn đã giúp du khách có chỗ chơi, chỗ xả stress sau khi đến Đà Lạt tránh nóng.  Trong thời gian từ 27-4 đến 1-5, tại nội ô Đà Lạt có nhiều sự kiện cộng đồng, miễn phí được đầu tư bài bản: lễ hội âm nhạc ngoài trời Đà Lạt Music Festival 2024 - Sweet Love; chung kết chương trình lễ hội vũ đạo ngoài trời Dalat Best Dance Crew 2024 - Hoa Sen Home International Cup; hòa nhạc của hai nghệ sĩ Anna Koch và nghệ sĩ đàn tranh Thu Quyến tại Phố Bên Đồi Creative Studio (số 10 Lý Tự Trọng, Đà Lạt).",01/05/2024 18:06 GMT+7,https://tuoitre.vn/mac-tin-gia-bao-dong-du-lich-da-lat-van-thang-lon-20240501172019018.htm,"170.000 lượt khách đến Đà Lạt nghỉ mát, tham quan bất chấp tin giả bủa vây trong dịp lễ 30-4 và 1-5 là thống kê mới nhất của UBND TP Đà Lạt."
"Du lịch Bà Rịa - Vũng Tàu thắng lớn, công suất phòng lưu trú đạt 80 - 95%","Chiều 1-5, ông Trịnh Hàng, giám đốc Sở Du lịch Bà Rịa - Vũng Tàu, cho biết sau kỳ nghỉ lễ 30-4, 1-5 kéo dài 5 ngày, từ 27-4 đến 1-5, có khoảng 630.000 lượt du khách đến tỉnh này nghỉ dưỡng, tắm biển, vui chơi. Con số này tăng khoảng 25% so với cùng kỳ năm ngoài. Đáng chú ý, khách lưu trú đạt gần 190.000 lượt - tăng khoảng 50% so với cùng kỳ năm 2023. Ngoài ra có gần 29.000 khách quốc tế đến tỉnh này, tăng hơn 92% so với cùng kỳ năm 2023. Theo lý giải của ngành du lịch Bà Rịa - Vũng Tàu, lượng khách đến tỉnh này trong kỳ nghỉ lễ 30-4, 1-5 năm nay đông so với năm ngoái, khách lưu trú cũng tăng hơn là do thời tiết nắng nóng và kỳ nghỉ kéo dài. Ngoài ra các địa phương đã chuẩn bị cơ sở hạ tầng cũng như quán xuyến đảm bảo an toàn, an ninh cho du khách. Còn doanh nghiệp, cơ sở du lịch lớn cũng tổ chức các chương trình ca nhạc ấn tượng với sự tham gia của nhiều ngôi sao ca nhạc đang 'hot', có lượng fan đông đảo. Nhờ đó công suất buồng resort, khách sạn, phòng nghỉ của tỉnh này khoảng 80 - 95%. Tổng doanh thu du lịch Bà Rịa - Vũng Tàu trong 5 ngày qua ước đạt gần 670 tỉ đồng, tăng khoảng 12,49% so với cùng kỳ năm 2023.",01/05/2024 17:18 GMT+7,https://tuoitre.vn/du-lich-ba-ria-vung-tau-thang-lon-cong-suat-phong-luu-tru-dat-80-95-20240501165953043.htm,"Sở Du lịch Bà Rịa - Vũng Tàu cho biết doanh thu du lịch của tỉnh này trong 5 ngày nghỉ lễ 30-4, 1-5 ước đạt gần 670 tỉ đồng."
