,Title,Content,Date,Url,Summary
6,Đàm Vĩnh Hưng xây nhà tình thương cho cha một nữ phạm nhâ,"Đàm Vĩnh Hưng nói chi phí để xây dựng căn nhà tình thương này khoảng 300 đến 400 triệu đồng, do anh bỏ tiền túi thực hiện, không kêu gọi sự đóng góp của cộng đồng. Tuy nhiên, biết anh có việc làm ý nghĩa, một số người bạn thân thiết muốn đồng hành. Anh cho biết thêm chi phí này có thể mua sắm các vật dụng cần thiết trong nhà và nếu còn dư sẽ gửi tiết kiệm. Đàm Vĩnh Hưng lấy tiền đi hát xây nhà Thời gian này, dù bận rộn chuẩn bị cho live show Ngày em thắp sao trời sẽ diễn ra vào tháng 5-2024 nhưng Đàm Vĩnh Hưng vẫn dành thời gian đến huyện Tân Hưng, tỉnh Long An để khảo sát xây nhà tình thương. Đây là lời hứa của Đàm Vĩnh Hưng muốn thực hiện ước mơ sửa lại nhà cho ông Ngô Minh Quang và bé Tin (là cha ruột và con trai của phạm nhân Ngô Thị Cẩm Vân). ""Ban đầu, Hưng định sửa lại nhà nhưng sau khi đi khảo sát thực tế mọi thứ tệ hơn sự tưởng tượng của Hưng.  Nhà bị hư hết gần như toàn bộ, còn lại khu vực nhỏ ở phía trước để ngủ và sinh hoạt, xót vô cùng"" - Đàm Vĩnh Hưng chia sẻ. Ông Ngô Minh Quang cho biết căn nhà này được cất cách đây mấy chục năm, giờ mái nhà xuống cấp, mưa dột và ngập dưới sàn. Ông chỉ che mái tôn tạm bợ để tránh mưa nắng. Mỗi khi mùa mưa đến thì cuộc sống gặp nhiều khó khăn. Đàm Vĩnh Hưng dự tính chi phí để xây căn nhà tình thương này khoảng 300 đến 400 triệu đồng. Anh dùng tiền đi hát và trích doanh thu bán vé live show để xây nhà và không kêu gọi. Chi phí cao vì ngôi nhà ông Quang đang nằm ở khu vực thấp cần nhiều chi phí để nâng nền và cải tạo con đường vào nhà. ""Hưng hứa sẽ cố gắng xây căn nhà bằng hết khả năng, để mang đến mái ấm thật sự, giúp cho giấc ngủ của chú Quang thêm ngon khi về già"" - Đàm Vĩnh Hưng bộc bạch. Lễ khởi công căn nhà diễn ra ngày 12-4, giấc mơ đẹp của phạm nhân Ngô Thị Cẩm Vân và ông Ngô Minh Quang sắp thành hiện thực. Hoàn thành tâm nguyện thay phạm nhân Trước đó, trong một lần đi hát phục vụ phạm nhân nhân dịp Tết ở trại giam Long Hòa, huyện Bến Lức, Long An, Đàm Vĩnh Hưng gặp gỡ phạm nhân Ngô Thị Cẩm Vân. Nhân dịp Tết Giáp Thìn 2024, Đàm Vĩnh Hưng trở lại trại giam Long Hòa, tìm gặp Ngô Thị Cẩm Vân. Anh bất ngờ trước sự thay đổi tích cực của cô sau 4 năm. Biết được căn nhà của ba Cẩm Vân xập xệ, Đàm Vĩnh Hưng hứa sửa chữa lại căn nhà cho cô. Như vậy, ngôi nhà mơ ước của phạm nhân Ngô Thị Cẩm Vân đang dần thành hình, hy vọng sẽ hoàn thành trước mùa mưa năm nay. Độc giả bình luận trên Facebook trước việc làm của Đàm Vĩnh Hưng: ""Cảm ơn thật nhiều trái tim và tấm lòng ấm áp của ca sĩ Đàm Vĩnh Hưng""; ""Việc làm ý nghĩa, chúc Đàm Vĩnh Hưng luôn khỏe mạnh, bình an và luôn thành công rực rỡ trong mỗi show diễn""; ""Xây bây giờ là kịp trước mùa mưa luôn""…",14/04/2024 17:33 GMT+7,https://tuoitre.vn/dam-vinh-hung-xay-nha-tinh-thuong-cho-cha-mot-nu-pham-nhan-20240414102428569.htm,Ca sĩ Đàm Vĩnh Hưng cho biết anh dùng tiền đi hát và trích từ doanh thu bán vé live show 'Ngày em thắp sao trời' để xây nhà tình thương cho cha của phạm nhân Ngô Thị Cẩm Vân.
7,Kim Tiểu Long làm nhiều tiền mà không thấy ăn xài gì hế,"Đến chúc mừng đàn em Kim Tiểu Long giới thiệu MV, phim ca nhạc mang tên Ly hôn, nghệ sĩ Linh Tâm đã tiết lộ vui rằng Kim Tiểu Long làm nhiều tiền mà không thấy ăn xài gì hết. Ngoài Linh Tâm, còn có các nghệ sĩ Dương Ngọc Thái, Hà Trí Quang, Nhật Tinh Anh, Tú Sương, Gia Bảo… đến chúc mừng Kim Tiểu Long. Linh Tâm nhột ngang khi nghe tên Ly hôn Sở dĩ Linh Tâm nói vậy vì anh cũng đã từng ly hôn. Trước đây, anh và nghệ sĩ Cẩm Thu có một mái ấm, họ có hai người con, trong đó Linh Tý hiện đang theo nghiệp diễn của ba mẹ. Tuy nhiên, họ ly hôn đã lâu. Cả hai nghệ sĩ đều yên ấm bên gia đình mới và họ định cư tại Mỹ. Linh Tâm hài hước nói: ""Bữa nay coi xong rồi anh mới thấy không phải em nói xấu anh"". Và anh cũng tiết lộ là Kim Tiểu Long làm rất nhiều tiền mà không thấy ăn xài gì hết. ""Người ta làm ra tiền thì phải ăn. Còn Kim Tiểu Long thì ăn chay nên ăn rất ít. Thường nghệ sĩ có tiền hay có thú vui đổi xe, sắm sửa này nọ. Kim Tiểu Long làm bao nhiêu tiền cứ có cảm giác là em đổ hết làm MV, phim ca nhạc hay dự án cải lương. Làm cái này chắc lời lắm hả em? (cười). Nói vui vậy thôi chứ anh rất quý trọng em về sự đam mê, luôn muốn có sản phẩm phục vụ khán giả, dâng lên tổ nghiệp. Chỉ có điều lần sau làm nữa, có vai nho nhỏ nhớ kêu anh phụ em nghen"" - Linh Tâm khiến mọi người trong khán phòng bật cười vì cách nói chuyện tưng tửng của anh. Kim Tiểu Long mong cha mẹ đừng làm tổn thương con cái Kim Tiểu Long tiết lộ ca khúc Ly hôn không phải anh đặt hàng mà do nhạc sĩ trẻ Danh Zoram viết và gởi trực tiếp cho Kim Tiểu Long vì nghĩ bài hát hợp với anh. Kim Tiểu Long nghe xong rất thích và quyết định đầu tư làm như một câu chuyện không dừng ở việc thể hiện ca khúc như thông thường. Ly hôn nói về đôi vợ chồng trẻ ở miền Tây, vì suốt ngày hục hặc nhau nên họ quyết định ly hôn. Con trai của họ là bé Long gởi lại cho bà ngoại nuôi và trong quá trình lớn lên cháu có rất nhiều nỗi niềm. Ngoài việc thể hiện ca khúc, Kim Tiểu Long còn đóng vai cậu bé Long lúc lớn. Anh tâm sự cuộc đời, chuyện tình cảm của anh cũng có những lúc gập ghềnh, không hạnh phúc. Vì vậy, khi hát anh cũng có cảm xúc cá nhân của mình trong đó. Với sản phẩm này, Kim Tiểu Long không dừng lại ở câu chuyện ly hôn. Cái mà anh muốn nhấn mạnh là những đứa trẻ. Anh nói: ""Khi ba mẹ ly hôn, người tội nhất cuối cùng vẫn là những đứa con. Vì vậy, tôi mong rằng các cặp vợ chồng khi gặp trục trặc đừng để cái tôi lấn át. Làm gì cũng nghĩ đến con trước tiên. Đừng nóng vội mà hãy suy nghĩ cho thật chín chắn"". Và anh cũng cho rằng ly hôn hiện nay khá phổ biến, nếu đến bước đường cùng phải chọn ly hôn thì nên tìm cách nào đó, với tình thương của đấng sinh thành để cho con mình giảm tổn thương ở mức thấp nhất. Ly hôn sẽ phát trên kênh YouTube NSƯT Kim Tiểu Long lúc 19h ngày 14-4.",14/04/2024 17:59 GMT+7,https://tuoitre.vn/kim-tieu-long-lam-nhieu-tien-ma-khong-thay-an-xai-gi-het-20240414174102029.htm,Linh Tâm cho biết anh tới sự kiện này trước là chúc mừng sản phẩm mới của người em thân thiết. Sau là anh cảm thấy… nhột ngang khi nghe cái tên Ly hôn. Và anh quyết đến xem thử coi Kim Tiểu Long có nói xấu mình không.
8,Châu Kiệt mê Kim Tử Long nên lấy nghệ danh cải lương là Kim Tiểu Lon,"Kim Tiểu Long đã chia sẻ về ""định mệnh"" giống tên với đàn anh Kim Tử Long. Kim Tiểu Long thần tượng Kim Tử Long Kim Tiểu Long tên thật là Trương Hoàng Kép, sinh năm 1974 tại Vĩnh Long. Lớn lên trong một gia đình nông dân khó khăn nhưng cha Kim Tiểu Long mê đờn hát nên anh cũng ảnh hưởng theo. Kim Tiểu Long có người anh theo đoàn hát, từ đó anh cũng bị ánh đèn sân khấu mê hoặc và từ từ theo nghiệp cầm ca. Lúc đó, Trương Hoàng Kép lấy nghệ danh Châu Kiệt, gần giống nghệ danh của anh mình là Châu Tuấn. Anh tâm sự cái tên Châu Kiệt ở dưới tỉnh bị trùng với khá nhiều diễn viên. Và hát hoài mà tên Châu Kiệt vẫn không nổi. Cuối cùng anh quyết định đổi tên thành Tiểu Long. Thời đó nghệ sĩ Kim Tử Long nổi đình nổi đám. Tiểu Long xem Kim Tử Long như thần tượng và anh thêm chữ Kim vào, dừng lại ở nghệ danh Kim Tiểu Long. Kim Tiểu Long vui vẻ nói với Tuổi Trẻ Online: ""Khi lấy nghệ danh Kim Tiểu Long, nghiệp hát ở tỉnh của tôi thuận lợi lắm. Sau này, rời đoàn tỉnh về thành phố, tôi đã đến gặp anh Kim Tử Long bày tỏ rằng vì thần tượng anh nên tôi đã lấy nghệ danh gần gần giống anh. Tôi xin phép anh cho tôi lấy nghệ danh này"". Với sự chân thành của đàn em, Kim Tử Long đồng ý ngay. Không những thế, theo Kim Tiểu Long kể lại thì đàn anh còn tạo điều kiện cho anh rất nhiều. Giới thiệu sô diễn cho anh, chỉ bảo những bài học nghề nghiệp quý giá, còn tặng đồ diễn cho anh. Mong diễn trọn vở để tiếp tục học hỏi Kim Tiểu Long hiện đang định cư tại Mỹ. Khi còn ở Việt Nam anh là chàng kép có vóc dáng sáng đẹp, giọng ca khỏe và thường xuyên được giao vai chính. Anh đã từng tham gia các vở Rồng phượng, Cơn hồng thủy, Bên cầu dệt lụa… Anh đóng cặp với nhiều cô đào như Ngọc Huyền, Thanh Ngân, Quế Trân… Kim Tiểu Long đã đoạt được huy chương vàng giải Trần Hữu Trang, huy chương vàng Liên hoan cải lương toàn quốc, giải Mai vàng… Mới đây, anh tham gia vở Vương quyền của đạo diễn Lê Nguyên Đạt đoạt huy chương vàng vở diễn cuộc thi Liên hoan sân khấu thủ đô năm 2022. Kim Tiểu Long chia sẻ khi về nước anh thường xuyên đi xem các vở diễn cải lương. Anh rất thích các vở như Chuyện tình Khau Vai, Đêm trước ngày hoàng đạo, các chương trình của Đoàn tuồng cổ Huỳnh Long… Với Kim Tiểu Long, được đóng trọn vở tuồng là hạnh phúc vì nghệ sĩ được trăn trở, khóc cười với một nhân vật được xây dựng đầy đủ cảm xúc. Bởi thế, anh nói rất khoái đi thi. Vì đi thi vừa xem đồng nghiệp học hỏi, vừa được sống lại cảm giác tập tuồng, trao đổi nghề nghiệp với đạo diễn, bạn diễn. ""Cái nghề này học hoài không bao giờ là đủ. Mỗi khi tập vở mới là cơ hội học hỏi mới. Bây giờ có điều kiện tôi vẫn muốn thi thố, không có thì hỗ trợ đồng nghiệp cũng được. Sàn diễn cải lương khó khăn, vở diễn ít nên cơ hội cho nghệ sĩ cũng không nhiều. Cũng có thể tôi sẽ đầu tư một vở để cùng bạn bè tham gia hội diễn cải lương năm nay"" - Kim Tiểu Long chia sẻ.",14/04/2024 21:34 GMT+7,https://tuoitre.vn/chau-kiet-me-kim-tu-long-nen-lay-nghe-danh-cai-luong-la-kim-tieu-long-20240414201531378.htm,"Hai nghệ sĩ Kim Tử Long và Kim Tiểu Long đều là anh kép có vị trí trong làng cải lương thành phố. Tuy nhiên khi đọc tên hai nghệ sĩ, khán giả thường dễ nhầm lẫn vì nghệ danh gần gần giống nhau."
9,Tranh cãi quanh thông tin từ triển lãm Sự hình thành chữ quốc ngữ tại Bình Địn,"Chiều 14-4, nhà nghiên cứu Nguyễn Thanh Quang (TP Quy Nhơn, tỉnh Bình Định) cho biết triển lãm Sự hình thành chữ quốc ngữ tại Bình Định tổ chức ở Trung tâm Lưu trữ lịch sử tỉnh Bình Định có một số thông tin không đúng về vai trò của Bình Định trong sự phôi thai hình thành chữ quốc ngữ. Triển lãm sự hình thành chữ quốc ngữ có thông tin sai lệch? Ông Quang nói: ""Pa nô giới thiệu triển lãm Sự hình thành chữ quốc ngữ ghi thông tin sai nghiêm trọng khi nói Bình Định là một trong những nơi phôi thai, khởi nguyên sáng tạo ra chữ quốc ngữ. Thông tin này đã đánh mất vai trò của Bình Định trong việc ra đời của chữ quốc ngữ"". Theo nhà nghiên cứu này, Bình Định là địa phương duy nhất có đủ cơ sở khoa học xác nhận là nơi phôi thai chữ quốc ngữ sớm nhất vào những năm 1618 - 1622 chứ không phải là ""một trong những nơi phôi thai, khởi nguyên sáng tạo ra chữ quốc ngữ"". Ông Quang chứng minh, tại hội thảo khoa học Bình Định với chữ quốc ngữ tổ chức ở TP Quy Nhơn (tháng 1-2016), GS Phan Huy Lê đã tổng kết:  “Chữ quốc ngữ là một dòng sông được tạo bởi nhiều con suối. Ba trung tâm đã góp phần vào quá trình này là Nước Mặn (Bình Định - PV), Hội An, Dinh Chiêm.  Có thể coi đó là ba dòng suối đầu tiên tạo nên dòng sông chữ quốc ngữ.  Nếu xem xét sâu hơn về những chứng cứ văn bản có chữ quốc ngữ thì trong ba trung tâm đó, trung tâm Nước Mặn có phần sớm hơn”. Cuối năm 2021, tỉnh Quảng Nam tổ chức hội thảo khoa học Quảng Nam - 550 năm hình thành và phát triển (1471 - 2021) tại TP Tam Kỳ. Với sự tham gia của gần 100 nhà khoa học trong cả nước, hội thảo không có tham luận nào viết rằng chữ quốc ngữ ở Thanh Chiêm - Quảng Nam. Tham luận duy nhất của hội thảo bàn về chữ quốc ngữ là Nước Mặn - nơi phôi thai chữ quốc ngữ của hai tác giả Nguyễn Thanh Quang - Lm. Gioan Võ Đình Đệ. Đây là 1 trong 7 tham luận được ban tổ chức mời báo cáo trực tiếp tại hội thảo. Ngoài ra, cũng theo ông Quang, tài liệu Manuductio ad Linguam Tunckinensem (Nhập môn tiếng Đàng Ngoài) mà triển lãm trưng dẫn, ghi của tác giả Pina là sai. ""Pina chết năm 1625 tại Hội An trước khi Công giáo mở đạo ở Đàng Ngoài (1627). Hơn thế nữa, Pina chưa hề đặt chân ra đến Đàng Ngoài, cho nên rất khó nói Pina là người viết Nhập môn tiếng Đàng Ngoài"", ông Quang chia sẻ. Ông Quang nói với tinh thần cầu thị, ông ""xin mạo muội trao đổi"" và mong Trung tâm Lưu trữ lịch sử tỉnh Bình Định rà soát chỉnh sửa kịp thời, giúp người xem hiểu đủ, hiểu đúng về vai trò của Bình Định với chữ quốc ngữ. ""Chúng tôi không sai!"" Thông tin từ Trung tâm Lưu trữ lịch sử tỉnh Bình Định - cho biết qua các cuộc hội thảo và đặc biệt là hội thảo về chữ quốc ngữ năm 2016 tại Bình Định, GS Phan Huy Lê đã kết luận Bình Định là một trong những nơi phôi thai thôi chứ không phải là nơi duy nhất phôi thai ra chữ quốc ngữ.  Trong những nơi này, Bình Định có thể có phần sớm hơn, nhưng vẫn là một trong những nơi thôi. Đến nay chưa có một kết luận nào chính thức xác định Bình Định là nơi duy nhất phôi thai ra chữ quốc ngữ. ""Trước khi cung cấp thông tin tại triển lãm cho bạn đọc và cho báo chí, chúng tôi cũng đã cân nhắc cẩn thận và dựa vào kết luận cụ thể của GS Phan Huy Lê chứ không tùy tiện thông tin như vậy. Chúng tôi không sai"", đại diện Trung tâm Lưu trữ lịch sử Bình Định nói. Còn về việc tài liệu Manuductio ad Linguam Tunckinensem (Nhập môn tiếng Đàng Ngoài) mà triển lãm trưng dẫn, ghi của tác giả Pina, đại diện Trung tâm cho hay đây là sai sót của đơn vị. Ông này nói: ""Do trong quá trình chuẩn bị, sàng lọc tư liệu, các anh em có đọc một bài viết liên quan đến tài liệu trên có chú thích là của Pina nên mới in ra vậy. Chúng tôi đã sửa chữa lỗi sai và in ấn lại pa nô"". ",14/04/2024 17:37 GMT+7,https://tuoitre.vn/tranh-cai-quanh-thong-tin-tu-trien-lam-su-hinh-thanh-chu-quoc-ngu-tai-binh-dinh-20240413182120826.htm,"Triển lãm 'Sự hình thành chữ quốc ngữ tại Bình Định' đang có những ý kiến trái chiều. Có nhà nghiên cứu nói rằng một số thông tin từ triển lãm sai, chưa chính xác. Đại diện ban tổ chức triển lãm nói họ không sai."
10,"Dân miền Tây mần bánh quê ăn khi rảnh việc, nay thì kiêu hãnh bánh dân gia","Từ tháng 3-2022, phiên chợ quê Tân Thuận Đông, TP Cao Lãnh, tỉnh Đồng Tháp chiều thứ bảy hằng tuần đã thu hút trên 140.000 du khách tham quan, thưởng thức các loại bánh quê, những món ăn thức uống đậm chất Nam Bộ. Bánh dân gian ở chợ quê Thực khách tìm về tham quan chợ quê Tân Thuận Đông ở điểm cuối hành trình của tour du lịch trong ngày từ các tỉnh lân cận về Đồng Tháp. Trong buổi sáng khách đi làng nghề, làng hoa, khu di tích..., buổi chiều khách chọn chợ quê, hòa vào không khí làng quê mát mẻ, trong lành giữa sông Tiền và không khỏi choáng ngợp với trùng điệp bánh hết loại này đến loại khác đủ các màu sắc được các chị, các cô kỳ công chế biến. Du khách rất khó cầm lòng trước sự mời gọi của những thức quà quê hấp dẫn. Khi bước chân qua khỏi cổng chợ thì một không gian làng quê xưa hiện ra trước mắt với những rặng tre trúc lao xao, một bên tỏa bóng xuống dòng sông, một bên rợp mát con đường. Những gian hàng làm bằng tre, mái lá bày bán nối tiếp các món bánh với đa dạng chủng loại và màu sắc. Hiện nay, ngoài phiên chợ quê Tân Thuận Đông vào chiều thứ bảy hằng tuần còn có chợ quê Gò Tháp (huyện Tháp Mười), chợ quê Long Thuận (huyện Hồng Ngự) là điểm đến thú vị cho các tín đồ yêu thích những món bánh dân dã mà đậm đà hương vị quê hương... Từ chuyện dưới mỗi nếp nhà, mẹ và bà khi rảnh rỗi việc đồng áng thì xay bột gạo, nạo dừa làm bánh cho con cháu ăn. Mần bánh nhiều quá dư ăn lại đem ra chợ bán, đổi lại món khác. Đến nay các loại bánh dần phổ biến, được nhiều người ưa chuộng, bán bánh trở thành một nghề có thu nhập tốt. Không có công thức chung nào cho các loại bánh quê chỉ với hai nguyên liệu chính từ bột, đường và nguyên liệu phụ gồm dừa, đậu phộng, mè, chuối, đậu xanh... mà chế biến ra hàng chục, hàng trăm loại bánh kể hoài không hết. Bánh quê còn có tên gọi chung rất kiêu hãnh là bánh dân gian, trong đó có các loại bánh làm từ bột gạo như: bánh bò, bánh chuối, bánh bèo, bánh lọt, bánh khọt, bánh da lợn, bánh cam, bánh còng... giá cả rất rẻ. 5.000 đồng/phần nhỏ đủ cho trẻ con ăn no căng bụng, 10.000 đồng hộp lớn đủ các loại bánh để thực khách ăn vào có cảm giác khang khác một chút xíu về độ mềm, dai, dẻo, xốp. Không chỉ có ở phiên chợ quê, khi về miền Tây du khách có thể tìm mua dễ dàng ở bất cứ chợ nào từ chợ quê lóc cóc vài sạp ven đường cho đến các khu chợ bề thế như chợ Châu Đốc, Long Xuyên, Tân Châu (tỉnh An Giang), chợ Cao Lãnh, Sa Đéc, Hồng Ngự (Đồng Tháp).",14/04/2024 16:52 GMT+7,https://tuoitre.vn/dan-mien-tay-man-banh-que-an-khi-ranh-viec-nay-thi-kieu-hanh-banh-dan-gian-20240413212500233.htm,"Theo thời gian bánh quê len lỏi ra các chợ làm thức quà sáng tiện lợi cho nhiều người, một món ăn tinh thần đậm đà hương vị quê hương."
11,Tháng 4 được mùa các vở kịch và cải lương lịch s,"Đó là vở kịch Đức thượng công Tả quân Lê Văn Duyệt - Người mang 9 án tử của Idecaf, vở Khúc tráng ca thành Gia Định của Nhà hát cải lương Trần Hữu Trang và vở cải lương Người ven đô của sân khấu Đại Việt. Tư nhân làm kịch lịch sử Khúc tráng ca thành Gia Định (đạo diễn Hoa Hạ) của đơn vị nhà nước nhưng hai vở còn lại do đơn vị xã hội hóa đầu tư. Đây là tín hiệu vui, bởi lâu nay không ít người vẫn quan niệm những đề tài chính trị, lịch sử, cách mạng chỉ có đoàn công lập kham.  Đề tài lịch sử đầu tư tốn kém, lại kén khán giả nên ít tư nhân dám rớ. Vậy mà khi Đức thượng công Tả quân Lê Văn Duyệt - Người mang 9 án tử (đạo diễn: Hoàng Duẩn) ra mắt tối 10-4 tại Nhà hát Thanh Niên đã tạo được tiếng vang. Vé cho hai suất diễn tháng 4 là ngày 21 và 28 đã hết sạch. Nhà hát cấp tốc lên lịch tiếp hai suất diễn vào tháng 6.  Vở Người ven đô (đạo diễn Hoa Hạ) tới 27-4 mới ra mắt tại Nhà hát cải lương Trần Hữu Trang nhưng hiện vé đã bán được 2/3 rạp. Vở hứa hẹn sẽ có thêm suất diễn bởi khán giả ruột của Đại Việt vẫn yêu cầu. Biết ghi ơn tiền nhân Khúc tráng ca thành Gia Định tôn vinh ông Võ Duy Ninh, người được vua Tự Đức cử làm hộ đốc thành Gia Định, sau đó là tổng đốc Định - Biên, cai quản Gia Định và Biên Hòa trong những ngày đầu Pháp nổ súng tấn công Gia Định. Vì quân dân ta sức yếu so với giặc nên không giữ được thành, ông Võ Duy Ninh đã đau đớn tuẫn tiết truyền lại hào khí cho thế hệ sau đứng lên bảo vệ mảnh đất Sài Gòn - Gia Định. Đức thượng công Tả quân Lê Văn Duyệt - Người mang 9 án tử xoáy mạnh vào vụ Tả quân Lê Văn Duyệt xử chém Quốc trượng Huỳnh Công Lý, cha vợ vua Minh Mạng. Vở khắc họa con người cương trực, không khoan nhượng cái xấu, luôn yêu thương, che chở cho dân của Đức thượng công Tả quân Lê Văn Duyệt. Còn Người ven đô làm sống lại những tháng năm hào hùng mà người dân 18 thôn vườn trầu kiên trung, gan dạ che chở cho cách mạng để mong ngày đất nước hòa bình. Khúc tráng ca thành Gia Định được Sở Văn hóa và Thể thao TP.HCM, Nhà hát Trần Hữu Trang khuyến khích, chăm chút để tác giả trẻ Phạm Văn Đằng tìm hiểu tài liệu và mất đến gần ba năm hoàn thành kịch bản. Vở về Đức ông Lê Văn Duyệt được Idecaf đầu tư gần 500 triệu đồng.  Còn Người ven đô vốn là kịch bản cách mạng quá nổi tiếng, dựng lại, soạn giả Hoàng Song Việt mời toàn người giỏi như đạo diễn Hoa Hạ, nghệ sĩ Lê Tứ, Phượng Loan, Võ Minh Lâm, Hoa Phượng, Minh Trường, Bảo Trí... với mong muốn sẽ có vở cách mạng hay, khiến khán giả xúc động và tri ân những người đã ngã xuống cho mảnh đất chúng ta đang sống hôm nay nở hoa. Đại diện Idecaf thì cho rằng kịch lịch sử trước nay luôn gặp nhiều khó khăn về kịch bản, cũng khó thu hồi vốn.  Nhưng lần này, khi vở về Đức ông Lê Văn Duyệt tạo được hiệu ứng, được nhiều người góp sức ủng hộ, nhà hát sẽ làm tiếp những vở sử như Nữ đại đế Động Đình, Trần Thủ Độ... để thêm nhiều vở sử hay phục vụ học đường cho các em thêm yêu sử Việt, yêu Tổ quốc. ",14/04/2024 14:41 GMT+7,https://tuoitre.vn/thang-4-duoc-mua-cac-vo-kich-va-cai-luong-lich-su-20240414090852658.htm,"Không hẹn mà gặp, TP.HCM có đến ba vở kịch, cải lương đáng xem trong tháng 4 này."
