,Title,Content,Date,Url,Summary
12,Chiếc bát vỡ và bài học đặc biệt mà tướng Hoàng Đan dạy co,"Đó là câu chuyện mà ông Hoàng Nam Tiến - con trai út của thiếu tướng Hoàng Đan và đại biểu Quốc hội Nguyễn Thị An Vinh - kể trong buổi ra mắt cuốn sách Thư cho em chiều 13-4 tại Hà Nội. Buổi ra mắt sách đặc biệt thu hút đông người tham dự, đặc biệt là người trẻ. Chuyện chiếc bát vỡ cũng được ông Tiến kể trong cuốn Thư cho em - cuốn sách ông Tiến viết về mối tình của ba mẹ mình qua hơn 400 lá thư ông bà đã gửi cho nhau suốt mấy chục năm vợ chồng xa cách vì chiến tranh mà gia đình còn giữ được. Tướng Hoàng Đan - người chồng, người cha khác biệt Ông Hoàng Nam Tiến kể năm 1972, ông mới lên ba. Trong bữa cơm gia đình trước khi ba đi chiến dịch, bé Tiến (tên ở nhà thường gọi là Hải) đánh rơi chiếc bát sứ Hải Dương được coi là quý thời chiến tranh, bao cấp vô cùng gian khổ ấy. Cậu bé ba tuổi vô cùng hoảng hốt, sắp khóc. Thấy vậy, ""ba Đan"" cầm chiếc bát sứ của mình lên rồi thả rơi xuống đất. Chiếc bát vỡ tan. Sau tiếng bát vỡ là tiếng cười giòn tan của cả hai cha con. Không dừng lại ở đó, ông Hoàng Đan vào chạn lấy thêm bốn chiếc bát sứ Hải Dương nữa, thả rơi từng cái để đổi lấy tiếng cười khanh khách của con thơ. Đây là điều vô cùng khác biệt ở ba, để lại cho ông Tiến một bài học giáo dục con cái rất lớn. Với các con, tướng Hoàng Đan dạy dỗ cẩn trọng, rèn luyện nghiêm khắc, nhưng vô cùng dịu dàng, thương yêu. Ông Tiến kể mỗi mùa hè ông lại được ba đưa lên doanh trại quân đội của ba để sống cùng các chú bộ đội.  Cho nên ông Tiến 10-11 tuổi đã biết bắn nhiều loại súng, biết lái xe năm 12 tuổi, biết sơ cứu người bệnh, người bị thương… Không những bản thân rất ấm áp, tình cảm với các con, tướng Hoàng Đan còn nhẹ nhàng chỉ dẫn cho người vợ chịu nhiều vất vả nên có phần khắt khe của mình biết quan tâm, trìu mến với các con hơn. Ông Tiến kể mẹ ông trưởng thành trong một môi trường cực kỳ khó khăn (gia đình sa cơ nên bà phải đi ở khi mới lên 8 tuổi), nên bà rất khắt khe với con cái và với chính mình. Cho nên anh chị của ông Tiến lớn lên trong giáo dục khắt khe của mẹ. Thấy vậy, ""ba Đan"" đã viết thư cho vợ, hỏi vợ có quan tâm đến các con, có trìu mến với các con không. Đó là năm 1962, khi ông Hoàng Đan đang đi học ở Liên Xô. Trong một lá thư gửi vợ, ông kể cho vợ nghe câu chuyện trong nghiên cứu tâm lý học tại Mỹ năm 1958 mà ông đã đọc được. Một con khỉ con vừa mất mẹ được đưa vào một căn phòng, trong đó người ta để một con khỉ làm bằng bông, và một con khỉ bằng gỗ. Kết quả, con khỉ con chỉ ôm con khỉ làm bằng bông, chứ không ôm con khỉ làm bằng gỗ. Câu chuyện cho thấy con khỉ cũng muốn cái gì đó ấm áp, mềm mại. Con người tất nhiên càng như vậy. Kể từ lá thư ấy, mẹ ông Tiến thay đổi nhiều trong giáo dục các con. Khi có thai ông Tiến thì mẹ ông đã bắt đầu biết xoa bụng để nói chuyện với con.  Khi ông Tiến ra đời thì mẹ ông thường xuyên xoa lưng, bóp chân, đọc Kiều cho con trai út nghe, cho tới tận những ngày cuối đời của bà. Vị tướng yêu quân và lời quát nạt: ""Các anh đánh thế này thì mẹ Việt Nam đẻ không kịp"" Yêu thương vợ con bằng một tình yêu trìu mến và lớn lao, tướng Hoàng Đan cũng yêu lính của mình bằng một tình yêu như vậy, như một người anh, người cha. Mặt trận Vị Xuyên trong chiến tranh biên giới vô cùng ác liệt, nhất là năm 1984. Bộ đội ta hy sinh nhiều quá, khiến vị tướng già dày dặn kinh nghiệm trận mạc vô cùng đau xót. Ông đã giận dữ quát lên với các chỉ huy ở đây: ""Các anh đánh thế này thì mẹ Việt Nam đẻ không kịp"". Ông Tiến kể bao năm chiến trận, ba ông luôn tâm niệm với một người chỉ huy, ngoài chiến thắng thì phải luôn ghi nhớ mỗi một người lính ngã xuống là một người con, người cha, người anh... trong một gia đình. Một người lính ngã xuống với một trận đánh là tổn thất nhỏ, nhưng với mỗi gia đình đó là mất mát không gì bù đắp được. Cho nên, khi ông Tiến lên Vị Xuyên còn được những người lính kể chuyện ba ông năm xưa khi chỉ huy ở đây, bị đau chân mà vẫn chống gậy mây đi vào hang cách địch chỉ vài trăm mét để động viên bộ đội. Khi ông đã là thiếu tướng vẫn kê những thùng đạn để ngồi cùng lính rất đơn sơ, thân tình.",13/04/2024 20:15 GMT+7,https://tuoitre.vn/chiec-bat-vo-va-bai-hoc-dac-biet-ma-tuong-hoang-dan-day-con-20240413191926402.htm,"Khi đứa con ba tuổi hoảng sợ sắp khóc vì làm rơi vỡ chiếc bát sứ Hải Dương quý, vị tướng chuẩn bị ra mặt trận - Hoàng Đan - bất ngờ thả rơi vỡ tan chiếc bát của mình, khiến con thơ đang sắp khóc lại bật cười giòn tan."
13,Ăn thịt động vật hoang dã: Nghiệp quả ở đâu,"Đúng rằng đây là câu chuyện khoa học. Đầu tiên là liên quan vấn đề môi trường và sức khỏe. Bạn bè tôi ở Úc bảo rằng hồi này họ ít ăn thịt bò, mà chủ yếu ăn thịt kangaroo! Thế Úc có nuôi kangaroo thịt à? Không, kangaroo hoang dã, chẳng qua nó phát triển dữ quá nên phải bắn bớt để ăn thịt. Chưa kể, dùng thịt kangaroo thay thịt bò cũng là một cách góp phần bảo vệ môi trường, khi nền công nghiệp nuôi bò phát thải khí CO2 quá nhiều. Thế nhưng tôi nhớ trước đây Úc từng cảnh báo người dân phải hết sức cẩn thận khi ăn thịt kangaroo khi săn bắn được, vì có người đã nhiễm vi rút lạ cực kỳ nguy hiểm? Bạn tôi bảo đúng vậy, nhưng thịt kangaroo bán trong siêu thị đều được kiểm tra nghiêm ngặt rồi. Nói chuyện ở Úc để quay lại Việt Nam ta Từ chim cho đến thú rừng hoang dã khi bị bẫy được đều đi thẳng lên bàn ăn, chứ làm gì có chuyện kiểm nghiệm. Bởi nó là chuyện vi phạm pháp luật, đố ai dám đem con chim sâm cầm, con nai, chồn… săn bắt được đến cơ quan y tế, thú y nhờ kiểm tra xem nó có an toàn không để tui xơi!? Mà các loại vi khuẩn, vi rút trong chim, thú hoang dã thì không ai biết được nó có những gì. Ngay đại dịch COVID 19, nhớ lại thì nguồn cơn thì nghi can số một là từ một nơi chuyên bán động vật hoang dã ở Vũ Hán, Trung Quốc (được xem là từ dơi). Tóm lại, chỉ có kẻ thiểu năng trí tuệ mới khơi khơi đi ăn chim thú hoang dã khi mà nó không hề qua một khâu kiểm soát nào. Và câu chuyện ăn chim thú hoang dã cũng là một vấn đề thuộc về văn hóa. Hồi còn nhỏ, rơi vào những năm tháng đất nước thiếu ăn trầm trọng của thời bao cấp, cũng như bao người khác, tôi cũng đi bẫy chim, bắt thú, đốn cây rừng làm củi. Ngày ấy, đi tàu lửa ban đêm mới thấy các dãy núi ở miền Trung lúc nào cũng đỏ rực lửa đốt rừng. Ngày ấy bắt được con chim, con mển là mừng hết lớn và nghĩ ngay đến… một bữa ngon. Năm 1979 vào TP.HCM, tôi còn nhớ chợ thú rừng ở đường Phạm Viết Chánh (quận 1) đầy nhóc các loại. Con tê tê cuộn tròn như trái banh để đầy trong các cái lồng sắt, y như người ta bán banh ở khu dụng cụ thể thao trên đường Huyền Trân Công Chúa bây giờ! Nhưng hiện nay thì có nằm mơ cũng không còn thấy cảnh đó. Thứ nhất là luật pháp đã nghiêm khắc hơn. Thứ hai, kinh tế khá giả hơn. Ăn động vật hoang dã có phải vì nghèo? Tuy nhiên, vài năm trước tôi vẫn tin rằng kinh tế khá hơn thì sẽ chấm dứt nạn săn bắt, ăn thịt chim thú hoang dã. Bởi, tôi đã gặp những người rất nghèo đi săn bắt, với họ bẫy được con bìm bịp là có 1 triệu đồng; bắt được con hổ mang cũng thế. Khi không còn người nghèo thì chả còn ai săn bắt nữa. Nhưng không, quan điểm đó sụp đổ khi tôi qua tỉnh Kampot, Campuchia để chụp ảnh sếu đầu đỏ. Dân bên ấy nghèo lắm, nhưng không hề có chuyện săn bắt chim thú hoang dã. Sau đó, các chuyên gia về chim hoang dã như GS Trần Triết, Nguyễn Hoài Bảo… nói với tôi rằng chuyện này nó nghiêng về văn hóa nhiều hơn. Chúng ta xui vì trong lịch sử bị ảnh hưởng bởi Trung Quốc và Pháp nhiều quá. Dân Trung Quốc có cái văn hóa là sính ăn đồ độc lạ, còn mấy ông Tây quý tộc thì ưa thích săn bắn. Những quốc gia nào ảnh hưởng bởi văn hóa Anh, Ấn Độ thì không có thứ văn hóa xấu xí này. Nếu thật sự muốn loại bỏ thứ văn hóa xấu xí này, chỉ có một biện pháp hữu hiệu nhất là sự trừng phạt nghiêm khắc của luật pháp. Tôi không thể hình dung nổi những ông chủ nhà hàng hồn nhiên lên mạng khoe bàn tiệc gồm tiết canh chim, sâm cầm hấp… mà lại chẳng bị gì? Hay đầy rẫy những tài khoản trên mạng xã hội rao bán chim hoang dã cũng chưa hề có ai bị triệu hồi lên phạt 7,5 triệu!? Còn chuyện ""nghiệp quả"", tôi nghĩ rằng nó không phải tâm linh. Chúng ta tàn phá thiên nhiên quá thì giờ bị ""nghiệp quật""! Những hạn mặn, triều cường ngày càng nặng… đều là kết quả của chuyện tàn phá thiên nhiên, săn bắt vô tội vạ dẫn đến việc mất cân bằng sinh thái. Thế thôi!",13/04/2024 16:16 GMT+7,https://tuoitre.vn/an-thit-dong-vat-hoang-da-nghiep-qua-o-dau-20240413144911921.htm,"Nhiều người nhắn tin cho người viết bài này băn khoăn về hai chữ 'nghiệp quả'. Họ cho rằng đây là câu chuyện khoa học, văn hóa, chứ không phải chuyện tâm linh nên không có 'nghiệp quả' nào cả."
14,"Kênh khoe, dạy săn bắt động vật hoang dã: Lên YouTube có mà đầy","Chỉ cần gõ cụm từ ""bẫy thú rừng"", ""bẫy chim"" hay ""cuộc sống hoang dã""… trên YouTube, hàng loạt kênh săn bắt, hướng dẫn săn bắt động vật hoang dã xuất hiện. Người xem không khỏi rùng mình và bày tỏ bức xúc trước những thước phim sát hại, chế biến món ăn từ những động vật hoang dã của các chủ kênh YouTube này. Lên án kênh YouTube săn bắt động vật hoang dã  Các kênh YouTube săn bắt, chế biến, ăn động vật hoang dã xuất hiện nhan nhản như: Dân tộc Tây Bắc TV, Hoang dã vùng cao, ACường TV, Vi Tuấn TV, Minh Khuyên TV, Quang TV Hoi An, Thợ núi, Thợ núi rừng, Thợ bẫy chồn, Lim Xanh, Hoàng Khiêm, Rừng xanh TN, Minh Ngọc Blog, Kênh bẫy chim sẻ - Mr.Trí, Mèo bánh xèo… Mỗi kênh YouTube này đăng hàng trăm video clip hướng dẫn, tường thuật việc săn bắt động vật hoang dã trong những khu rừng nguyên sinh, vườn quốc gia tại nhiều tỉnh, thành trong cả nước. Có hàng chục ngàn đến hàng trăm ngàn lượt người đăng ký theo dõi mỗi kênh.  Số lượng người xem các video clip này cũng khá lớn, ít nhất vài chục ngàn lượt, phần lớn vài trăm ngàn lượt, có những video clip cá biệt có hơn 500.000 lượt xem. Đơn cử như kênh YouTube ACường TV có 45.000 người đăng ký. Kênh này đăng 235 video clip, chủ yếu là các video clip săn bắt động vật hoang dã như chồn lửa, chồn hương, các loài rắn (hổ mang, cạp nong, cạp nia…), chim rừng, rùa… Mỗi video clip có vài chục ngàn đến hơn 100.000 lượt xem. Tổng số lượt xem kênh hơn 11,8 triệu lượt, dù kênh này mới thành lập vào giữa năm 2020. Kênh YouTube Vi Tuấn TV ngang nhiên ""quảng cáo"" trên phần giới thiệu là kênh săn bắt. Còn kênh YouTube Tây Nguyên hoang dã cũng rao là kênh chuyên về hướng dẫn bẫy chim rừng. Kênh Vi Tuấn TV đăng 139 video, có hơn 1,7 triệu lượt xem dù chỉ có 3,22 ngàn người đăng ký theo dõi. Tây Nguyên hoang dã lên đến gần 4 triệu lượt xem với 444 video đã được đăng. Cá biệt kênh YouTube Thợ núi có 107.000 người đăng ký, hơn 41,6 triệu lượt xem. Kênh YouTube Thợ núi rừng cũng có gần 41 triệu lượt xem nhưng số lượng người đăng ký ít hơn gần một nửa, 56,5 ngàn người đăng ký. Số lượng video hai kênh này đăng là hơn 200 video clip, cho thấy sự tò mò của người xem, vô tình tiếp tay cho hành vi phạm pháp. Mạnh tay xử lý hành vi săn bắt động vật hoang dã Ngày 17-5-2022, Thủ tướng Chính phủ ban hành chỉ thị số 04/CT-TTg về một số nhiệm vụ, giải pháp cấp bách để bảo tồn các loài chim hoang dã, di cư tại Việt Nam. Theo đó, chỉ thị yêu cầu cán bộ, công chức, người lao động và người dân không tham gia săn, bắt, mua, bán, vận chuyển, giết mổ, tiêu thụ, tàng trữ, quảng cáo các loài chim hoang dã, di cư trái pháp luật; không mua các cá thể chim để phóng sinh vì đây là hành vi tiếp tay cho các hoạt động săn, bẫy chim hoang dã trái phép. Việc các YouTuber ngang nhiên săn bắt, chế biến động vật hoang dã, sau đó ghi hình và đăng tải lên YouTube là hành vi vi phạm pháp luật, đáng lên án. Tuy nhiên, các hành vi săn bắn, giết và ăn động vật hoang dã công khai vẫn chưa được quan tâm và xử lý triệt để khiến dư luận bức xúc. Thiết nghĩ các cơ quan chức năng sớm có giải pháp, chế tài mạnh tay để ngăn chặn làn sóng sản xuất video độc hại này.",13/04/2024 15:04 GMT+7,https://tuoitre.vn/kenh-khoe-day-san-bat-dong-vat-hoang-da-len-youtube-co-ma-day-20240413133356727.htm,"Các video clip săn bắt, chế biến, ăn động vật hoang dã tràn lan trên YouTube thu hút hàng trăm ngàn người xem, bị độc giả phản ứng dữ dội."
15,Nhà văn Lê Hoài Lương nhận giải từ Quỹ nhà văn Lê Lự,"Con trai nhà văn đã thay ông nhận vinh dự lớn này. Đây cũng là lần đầu tiên trong 4 mùa giải thưởng cuộc thi văn học do Quỹ nhà văn Lê Lựu tổ chức tìm được giải nhất. Ba lần tổ chức trước đó đều không tìm được giải nhất để trao giải. Nhà văn Lê Hoài Lương sinh sống và làm việc ở Bình Định, ông đang mắc nhiều căn bệnh nặng, trong đó có bệnh ung thư. Lê Hoài Lương với những câu chuyện lạ và hay Ông được trao giải nhất cuộc thi văn học về đề tài Nông nghiệp, nông thôn Việt Nam, về đời sống, sự nghiệp của các doanh nhân lần thứ 4 với hai truyện ngắn Sóng khác và Ngưu hoàng. Theo nhà văn Văn Chinh - đại diện ban giám khảo của cuộc thi, Ngưu hoàng kể câu chuyện về hồn làng xưa đang rã ra từng mảnh từ câu chuyện ứng xử với căn nhà từ đường của cha ông trong một gia đình nông thôn dần bỏ làng ra phố. Còn Sóng khác lại cho thấy sự liều lĩnh, hay bản lĩnh của nhà văn Lê Hoài Lương khi viết lại tích Từ Thức gặp tiên đã quen thuộc bao đời. Lê Hoài Lương kể chuyện một người vì đi uống nước ở giếng Tiên mà ngủ suốt 80 năm nay. Tình huống này khiến gã ngư phủ ngày xưa sống hạnh phúc khỏe khoắn với vợ và với thiên nhiên chợt hiện ra trước lớp lớp người hiện đại như một ""báu vật"". Còn chính gã cũng không sao hiểu nổi vì đâu mà con người thời này sống giữa những ""cái hộp"" với sự trợ giúp của bao nhiêu tiện nghi công cụ, trong đó có công cụ tình dục, mà vẫn không hạnh phúc. Theo nhà văn Văn Chinh, Lê Hoài Lương đã kể được một câu chuyện rất lạ và rất hay. Ban tổ chức còn trao hai giải nhì cho tác giả Phan Đình Minh với hai tác phẩm Cha tôi - kép Cúc, Phần mềm; và tác giả Nguyễn Hải Yến với hai tác phẩm Người đàn bà của dòng sông, Đồng tháng ba sương bắt đầu lên. Ba giải ba cho ba tác giả: Đinh Ngọc Hùng (tác phẩm: Mặn mòi vị biển, Thăng trầm của đất, Vỡ làng); Phan Đức Lộc (tác phẩm: Lỗ sẻ, Người đàn ông của dòng sông); Võ Thị Xuân Hà (tác phẩm: Khúc Thiên thai, Giữa bầy cừu). Bốn giải tư được trao cho bốn tác giả: Song Ngư (tác phẩm: Giao cảm, Cầu vồng ma), Hồ Ngọc Quang (tác phẩm Mự tôi); Bùi Ngọc Quế (tác phẩm: Còn nợ với hương linh liệt sĩ); Nguyễn Văn Học (tác phẩm: Bước qua ranh giới).",13/04/2024 14:58 GMT+7,https://tuoitre.vn/nha-van-le-hoai-luong-nhan-giai-tu-quy-nha-van-le-luu-20240413141038905.htm,"Mắc trọng bệnh, nhà văn Lê Hoài Lương không thể đến nhận giải nhất cuộc thi văn học về đề tài nông nghiệp, nông thôn Việt Nam, về đời sống, sự nghiệp của các doanh nhân lần thứ 4 do Quỹ nhà văn Lê Lựu trao giải sáng 13-4 tại Hà Nội."
16,"5 biệt thự Xương Rồng, Bông Sứ, Bông Giấy, Phượng Vĩ và Cây Bàng ở lầu Bảo Đại sắp được trùng t","Ngày 13-4, UBND tỉnh Khánh Hòa cho biết đã đề nghị các sở ban ngành tham mưu kế hoạch tổng thể về phương án trùng tu, tôn tạo và các giải pháp quản lý, khai thác đối với 5 căn biệt thự Cầu Đá trên núi Cảnh Long (biệt thự lầu Bảo Đại, ở phường Vĩnh Nguyên, TP Nha Trang). Theo đó, để sớm triển khai, tỉnh này đề nghị Sở Văn hóa và Thể thao chủ trì, phối hợp với các sở ngành cùng đơn vị liên quan tham mưu kế hoạch tổng thể về phương án trùng tu, tôn tạo 5 căn biệt thự nói trên. UBND tỉnh Khánh Hòa yêu cầu phải xác định tiến độ, các mốc thời gian cụ thể để hoàn thành các công việc liên quan. Sở Văn hóa và Thể thao chủ động lập hồ sơ công nhận xếp hạng di tích đối với các căn biệt thự nêu trên theo đúng quy định; lập hồ sơ đề xuất chủ trương đầu tư dự án trùng tu, tôn tạo 5 căn biệt thự Cầu Đá. Sở này còn phải chủ trì, phối hợp với các đơn vị, doanh nghiệp liên quan nghiên cứu, tham mưu tỉnh việc bàn giao các hiện vật, di vật tại 5 căn biệt thự trên cho Trung tâm Bảo tồn di tích tỉnh quản lý, đảm bảo theo đúng trình tự, thủ tục. 5 căn biệt thự lầu Bảo Đại là 5 căn nhà cổ có tên Xương Rồng, Bông Sứ, Bông Giấy, Phượng Vĩ và Cây Bàng, nằm trên núi Cảnh Long (TP Nha Trang), do người Pháp xây năm 1923. Khoảng từ năm 1940 - 1945, vua Bảo Đại và hoàng hậu Nam Phương cùng gia đình thường xuyên đến khu di tích này nghỉ dưỡng, giải trí nên từ đó có tên lầu Bảo Đại. Cuối năm 2013, tỉnh Khánh Hòa giao 13,6ha đất (gồm 8,9ha đất di tích lầu Bảo Đại và núi Cảnh Long; còn lại là diện tích mặt biển danh thắng quốc gia vịnh Nha Trang) cho doanh nghiệp làm dự án kinh doanh Bảo Đại Resort Nha Trang. Tuy nhiên, dự án xảy ra nhiều vi phạm trong quá trình triển khai, bị đình chỉ thi công từ năm 2017 cho đến nay.  Vừa qua, tỉnh Khánh Hòa đã thu hồi đất tại dự án này sau khi đề nghị trả lại 5 biệt thự trong khu di tích, và được doanh nghiệp đồng ý. Một số hình ảnh về 5 căn biệt thự cổ lầu Bảo Đại:",13/04/2024 13:11 GMT+7,https://tuoitre.vn/5-biet-thu-xuong-rong-bong-su-bong-giay-phuong-vi-va-cay-bang-o-lau-bao-dai-sap-duoc-trung-tu-20240413112022057.htm,"Khánh Hòa đề nghị các sở ban ngành tham mưu phương án trùng tu, tôn tạo cũng như giải pháp quản lý, khai thác 5 căn biệt thự Cầu Đá (hay còn gọi biệt thự lầu Bảo Đại) tại Nha Trang."
17,Những kỷ vật tái hiện cuộc đời của cố Tổng bí thư Trần Ph,,13/04/2024 12:55 GMT+7,https://tuoitre.vn/nhung-ky-vat-tai-hien-cuoc-doi-cua-co-tong-bi-thu-tran-phu-20240412112959427.htm,"Những ngày này ở huyện Đức Thọ, khắp các nẻo đường rợp bóng cờ bay để kỷ niệm 120 năm ngày sinh của cố Tổng bí thư Trần Phú. Đến thăm khu lưu niệm, tận mắt thấy những kỷ vật tái hiện cuộc đời của ông được trưng bày trang trọng."
18,Ông hoàng thời trang Roberto Cavalli qua đời ở tuổi 8,"Roberto Cavalli luôn được coi là một trong những huyền thoại, đem đến sự kiến tạo tuyệt vời trong thế giới thời trang. Nhà thiết kế sinh năm 1940 tại một ngôi làng nhỏ ở Tuscani (Ý). In họa tiết thiên nhiên và phun cát lên vải jeans Roberto Cavalli thường sử dụng màu sắc tươi sáng và nhiều hiệu ứng phối hợp trong các sáng tạo của mình. Ông nổi tiếng là một người yêu nghệ thuật, hướng ngoại, nổi bật với hình ảnh đeo kính râm và hút xì gà. Có thể nói Roberto Cavalli là người đặt nền móng cho trường phái in họa tiết thiên nhiên và phun cát lên vải jeans.  Ngoài ra, ông còn là ""cha đẻ"" của phương pháp in trên da khiến các thương hiệu lớn như Hermès và Pierre Cardin thấy ấn tượng và ứng dụng vào những sản phẩm của mình. Năm 1972, Roberto Cavalli trình làng một bộ sưu tập cá nhân và khai trương cửa hàng đầu tiên của mình.  Vào giai đoạn 1980 - 1990, Roberto Cavalli bắt đầu được công nhận là một trong những thương hiệu thời trang hàng đầu thế giới. Tới năm 1994, Roberto Cavalli dành sự quan tâm tới lĩnh vực jeans và nhanh chóng đạt được nhiều thành công với Cavalli Jeans, sau này đổi tên thành Just Cavalli. Từ thập niên 1990, Roberto Cavalli bắt đầu mở rộng đế chế thời trang, bao trùm cả các lĩnh vực đồ nội y, kính mắt, giày dép, đồng hồ và nước hoa có thương hiệu, đồ gia dụng, trang phục thú cưng, vodka, rượu vang, nhà hàng… Roberto Cavalli là nghệ sĩ bẩm sinh  Trên trang chủ của công ty Roberto Cavalli, giám đốc sáng tạo Fausto Puglisi bày tỏ:  ""Với lòng tiếc nuối sâu sắc, nhà mốt Roberto Cavalli xin thông báo về sự ra đi của nhà sáng lập Roberto Cavalli. Từ sự khởi đầu khiêm tốn ở Florence, ông Cavalli đã trở thành cái tên được công nhận trên toàn cầu, được mọi người yêu mến và kính trọng. Ông là một nghệ sĩ bẩm sinh, người luôn luôn tin tưởng rằng mọi người đều có thể khám phá tính nghệ sĩ trong họ. Di sản của Roberto Cavalli sẽ còn lại mãi qua nghệ thuật, sự sáng tạo, tình yêu thiên nhiên, động vật và gia đình mà ông yêu quý. Roberto thân mến, có thể anh không còn ở bên chúng tôi nữa, nhưng tôi biết rằng tinh thần của anh sẽ luôn ở bên tôi.  Đó là vinh dự lớn nhất trong sự nghiệp của tôi khi được làm việc dưới sự kế thừa của anh, cho thương hiệu anh đã thành lập với tầm nhìn và phong cách đặc sắc.  Yên nghỉ nhé. Anh sẽ luôn được tưởng nhớ, cái tên của anh sẽ tiếp tục là nguồn cảm hứng cho nhiều người khác, và đặc biệt là với tôi"". Chia sẻ về sự ra đi của một biểu tượng thời trang toàn cầu trên Instagram, nhà thiết kế Giorgio Armani khẳng định luôn dành ""sự tôn trọng to lớn"" cho Roberto Cavalli, đồng thời cho biết ""Roberto là một nghệ sĩ thực thụ và tuyệt vời trong việc sử dụng các bản in, có khả năng biến tưởng tượng thành các thiết kế quần áo quyến rũ"". Tang lễ của ông Roberto Cavalli sẽ được tổ chức tại Florence vào ngày 15-4 tới.",13/04/2024 10:11 GMT+7,https://tuoitre.vn/ong-hoang-thoi-trang-roberto-cavalli-qua-doi-o-tuoi-83-20240413101036367.htm,"Sáng 13-4, truyền thông quốc tế đưa tin nhà thiết kế thời trang lừng danh thế giới Roberto Cavalli đã qua đời ở tuổi 83, tại nhà riêng ở Florence (Ý), sau một thời gian lâm trọng bệnh."
19,Ngày Sách và Văn hóa đọc tìm cả bạn đọc ở nước ngoà,"Ngày Sách và Văn hóa đọc Việt Nam lần thứ ba năm 2024 sẽ được tổ chức trong suốt tháng 4 trên cả nước, trọng tâm từ ngày 17-4 đến 1-5. Trong đó, lễ khai mạc sẽ được tổ chức vào tối 17-4 tại Văn Miếu - Quốc Tử Giám, Hà Nội. Sau lễ khai mạc, hội sách chào mừng Ngày Sách và Văn hóa đọc Việt Nam sẽ được tổ chức trong năm ngày, từ 17 đến 21-4, tại khu vực Hồ Văn thuộc Văn Miếu - Quốc Tử Giám. Tại đây sẽ có triển lãm các bộ sách quý về Di tích lịch sử quốc gia đặc biệt Văn Miếu - Quốc Tử Giám, ảnh và sách về đất nước con người Việt Nam trên các phiên bản điện tử hiện đại và các ấn bản trực tiếp. Dự kiến có khoảng 60 đơn vị tham gia trưng bày, giới thiệu trên 40.000 đầu sách với nhiều hình thức khuyến mãi. Nhiều sự kiện tọa đàm, giới thiệu sách; giao lưu tác giả, tác phẩm; chương trình nghệ thuật tiêu biểu cũng được tổ chức để thu hút bạn đọc. Ngoài ra, Cục Xuất bản - In và Phát hành phối hợp với Cục Thông tin đối ngoại và các nhà xuất bản... tổ chức triển lãm, hội chợ sách online trên nền tảng số quốc gia vietnam.vn từ 15 đến 30-4 với chủ đề ""Sách hay tìm bạn đọc"". Bạn đọc trong và ngoài nước (đặc biệt là bà con kiều bào ở nước ngoài) có thể trực tiếp lựa chọn mua sách thông qua sự kết nối trực tiếp giữa nền tảng số quốc gia vietnam.vn với sàn mua bán sách trực tuyến Books365.vn. Hội sách trực tuyến cũng đã nhận được cam kết đồng hành từ phía các nền tảng thanh toán trực tuyến, các đơn vị logistics nhằm tạo điều kiện thuận lợi nhất cho bạn đọc là người Việt Nam ở nước ngoài có thể mua sách từ các nhà xuất bản và đơn vị phát hành trong nước. Dịp này, Bộ TT&TT phối hợp với Trung ương Đoàn TNCS Hồ Chí Minh, Hội Xuất bản Việt Nam tổ chức lễ phát động Ngày đọc sách trong thanh niên vào ngày 19-4 tại Học viện Công nghệ bưu chính viễn thông (Hà Nội).",13/04/2024 09:50 GMT+7,https://tuoitre.vn/ngay-sach-va-van-hoa-doc-tim-ca-ban-doc-o-nuoc-ngoai-20240413093734259.htm,"Ngày Sách và Văn hóa đọc Việt Nam lần thứ ba năm 2024 với các thông điệp: Sách hay cần bạn đọc, Sách quý tặng bạn, Tặng sách hay - Mua sách thật, Sách hay: Mắt đọc - Tai nghe..."
